rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition
18,5504.0,2198.0,11.380873,0.25298210978507996,non_human_findings,-1,0,374.tiff,0,default_51
19,4531.0,1740.0,12.69944,0.2526716887950897,non_human_findings,-1,0,374.tiff,0,default_51
20,6317.0,1370.0,11.708753,0.2524156868457794,non_human_findings,-1,0,374.tiff,0,default_51
21,4946.0,1625.0,10.866294,0.2522885203361511,non_human_findings,-1,0,374.tiff,0,default_51
22,3561.0,5035.0,11.923943,0.25192371010780334,non_human_findings,-1,0,374.tiff,0,default_51
23,5967.0,2002.0,11.2897415,0.251770555973053,non_human_findings,-1,0,374.tiff,0,default_51
24,5413.0,3382.0,12.69679,0.25098058581352234,non_human_findings,-1,0,374.tiff,0,default_51
25,6010.0,2459.0,11.573586,0.25090184807777405,human_rejected_label,19022,2,374.tiff,0,default_51
26,4136.0,2867.0,12.135103,0.24972909688949585,non_human_findings,-1,0,374.tiff,0,default_51
27,3744.0,4969.0,10.889926,0.24934320151805878,non_human_findings,-1,0,374.tiff,0,default_51
28,4307.0,2377.0,11.314752,0.24808865785598755,non_human_findings,-1,0,374.tiff,0,default_51
29,3286.0,5299.0,10.87302,0.24649299681186676,non_human_findings,-1,0,374.tiff,0,default_51
0,3688.0,5410.0,11.070243,0.33036497235298157,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
1,3447.0,2176.0,13.037327,0.3214257061481476,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
2,5755.0,2220.0,11.227138,0.2734038531780243,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
3,2507.0,2190.0,11.11149,0.2730610966682434,human_rejected_label,19007,2,374.tiff,0,hem_rect_fill
4,5931.0,2825.0,11.981224,0.2713051438331604,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
5,3591.0,2111.0,13.6065,0.27031409740448,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
6,5925.0,1909.0,11.215163,0.2627175450325012,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
7,3446.0,1674.0,11.446416,0.2616942822933197,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
8,3728.0,1907.0,11.939061,0.26082244515419006,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
9,4497.0,98.0,13.492235,0.2607523500919342,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
10,985.0,2566.0,11.459653,0.2605428397655487,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
11,6136.0,1775.0,11.947715,0.260318398475647,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
12,2793.0,1708.0,12.285302,0.25976258516311646,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
13,4841.0,5313.0,12.552812,0.2596629559993744,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
14,965.0,4430.0,12.573966,0.25918471813201904,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
15,3586.0,3069.0,10.743371,0.25829222798347473,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
16,682.0,1495.0,13.591201,0.256613165140152,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
17,2166.0,4849.0,10.802555,0.2544706463813782,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
18,5961.0,2072.0,10.823612,0.2535625100135803,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
19,5504.0,2198.0,11.515455,0.25298210978507996,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
20,6317.0,1371.0,11.549585,0.2527213990688324,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
21,4531.0,1740.0,12.848467,0.2526716887950897,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
22,3561.0,5035.0,11.849899,0.25192371010780334,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
23,5967.0,2002.0,11.166901,0.251770555973053,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
24,5413.0,3382.0,12.570647,0.25098058581352234,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
25,6010.0,2459.0,11.577424,0.25090184807777405,human_rejected_label,19022,2,374.tiff,0,hem_rect_fill
26,4136.0,2867.0,11.871656,0.24972909688949585,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
27,4307.0,2377.0,11.422168,0.24808865785598755,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
28,3286.0,5298.0,11.02682,0.24754460155963898,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
29,1540.0,2312.0,12.275683,0.2457566261291504,non_human_findings,-1,0,374.tiff,0,hem_rect_fill
0,3687.0,5411.0,7.7691965,0.33122143149375916,non_human_findings,-1,0,374.tiff,1,default_51
1,3463.0,2172.0,7.232312,0.3195197582244873,non_human_findings,-1,0,374.tiff,1,default_51
2,1958.0,2300.0,10.048844,0.3008165657520294,human_correct_label,19006,1,374.tiff,1,default_51
3,5755.0,2221.0,7.5483093,0.2734038829803467,non_human_findings,-1,0,374.tiff,1,default_51
4,5933.0,2826.0,7.2020836,0.2718760073184967,non_human_findings,-1,0,374.tiff,1,default_51
5,3588.0,2113.0,7.4908566,0.27031409740448,non_human_findings,-1,0,374.tiff,1,default_51
6,6134.0,1777.0,6.9737215,0.26663774251937866,non_human_findings,-1,0,374.tiff,1,default_51
7,3727.0,1908.0,7.3140244,0.2618843615055084,non_human_findings,-1,0,374.tiff,1,default_51
8,3444.0,1675.0,6.7180223,0.2616942822933197,non_human_findings,-1,0,374.tiff,1,default_51
9,4495.0,98.0,7.818663,0.2607523798942566,non_human_findings,-1,0,374.tiff,1,default_51
10,2789.0,1710.0,6.9876113,0.2607172429561615,non_human_findings,-1,0,374.tiff,1,default_51
11,4840.0,5314.0,7.708943,0.2596629559993744,non_human_findings,-1,0,374.tiff,1,default_51
12,961.0,4432.0,7.061488,0.25918471813201904,non_human_findings,-1,0,374.tiff,1,default_51
13,6373.0,1750.0,6.751681,0.2583819329738617,non_human_findings,-1,0,374.tiff,1,default_51
14,5091.0,2421.0,6.841998,0.25782179832458496,non_human_findings,-1,0,374.tiff,1,default_51
15,681.0,1497.0,7.262679,0.256613165140152,non_human_findings,-1,0,374.tiff,1,default_51
16,4902.0,1655.0,6.8993263,0.2565873861312866,non_human_findings,-1,0,374.tiff,1,default_51
17,6319.0,1372.0,6.8434253,0.253625750541687,non_human_findings,-1,0,374.tiff,1,default_51
18,5961.0,2074.0,6.776907,0.2535625100135803,non_human_findings,-1,0,374.tiff,1,default_51
19,5505.0,2198.0,7.1793556,0.25298210978507996,non_human_findings,-1,0,374.tiff,1,default_51
20,3558.0,5036.0,7.3547373,0.25285837054252625,non_human_findings,-1,0,374.tiff,1,default_51
21,4528.0,1742.0,7.600855,0.252662718296051,non_human_findings,-1,0,374.tiff,1,default_51
22,118.0,1564.0,6.974581,0.2519182860851288,non_human_findings,-1,0,374.tiff,1,default_51
23,5966.0,2003.0,6.7215657,0.25177058577537537,non_human_findings,-1,0,374.tiff,1,default_51
24,5413.0,3383.0,7.8677244,0.2513577342033386,non_human_findings,-1,0,374.tiff,1,default_51
25,6012.0,2459.0,6.900627,0.25090184807777405,human_rejected_label,19022,2,374.tiff,1,default_51
26,4133.0,2869.0,6.4370375,0.24907901883125305,non_human_findings,-1,0,374.tiff,1,default_51
27,6120.0,4893.0,6.914479,0.2488321214914322,non_human_findings,-1,0,374.tiff,1,default_51
28,5571.0,4986.0,6.6964564,0.24788402020931244,non_human_findings,-1,0,374.tiff,1,default_51
29,983.0,2569.0,6.809013,0.24729986488819122,non_human_findings,-1,0,374.tiff,1,default_51
0,3687.0,5411.0,7.258866,0.33122143149375916,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
1,3464.0,2172.0,6.9444065,0.3126448690891266,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
2,1958.0,2300.0,9.769092,0.3008165657520294,human_correct_label,19006,1,374.tiff,1,hem_rect_fill
3,5755.0,2221.0,7.298019,0.2734038829803467,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
4,5933.0,2826.0,7.3210177,0.2718760073184967,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
5,3588.0,2113.0,7.429082,0.27031409740448,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
6,6134.0,1777.0,6.8440104,0.26663774251937866,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
7,2540.0,2406.0,6.493771,0.2639407813549042,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
8,3727.0,1908.0,7.5052304,0.2618843615055084,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
9,3444.0,1675.0,6.7633486,0.2616942822933197,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
10,4495.0,98.0,7.555321,0.2607523798942566,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
11,2789.0,1710.0,7.0054126,0.2607172429561615,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
12,4840.0,5314.0,7.399182,0.2596629559993744,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
13,961.0,4432.0,6.8938355,0.25918471813201904,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
14,6374.0,1749.0,6.672366,0.2579447627067566,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
15,5091.0,2421.0,6.841916,0.25782179832458496,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
16,4980.0,1651.0,6.441779,0.2571970820426941,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
17,682.0,1497.0,7.2189064,0.256613165140152,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
18,4903.0,1655.0,6.903591,0.2565873861312866,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
19,6319.0,1372.0,6.7454333,0.253625750541687,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
20,5961.0,2074.0,6.590473,0.2535625100135803,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
21,5505.0,2198.0,7.0993195,0.25298210978507996,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
22,3558.0,5036.0,7.3352623,0.25285837054252625,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
23,4528.0,1742.0,7.6391706,0.252662718296051,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
24,984.0,2568.0,6.9422755,0.2519957423210144,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
25,118.0,1564.0,7.0159283,0.2519182860851288,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
26,5966.0,2003.0,6.4417634,0.25177058577537537,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
27,5413.0,3383.0,7.838937,0.2513577342033386,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
28,6012.0,2459.0,6.94075,0.25090184807777405,human_rejected_label,19022,2,374.tiff,1,hem_rect_fill
29,6120.0,4893.0,7.07757,0.2488321214914322,non_human_findings,-1,0,374.tiff,1,hem_rect_fill
0,3692.0,5411.0,7.8287654,0.33122140169143677,non_human_findings,-1,0,374.tiff,2,default_51
1,3449.0,2185.0,7.5448656,0.3214546740055084,non_human_findings,-1,0,374.tiff,2,default_51
2,1955.0,2297.0,7.1199813,0.3008165657520294,human_correct_label,19006,1,374.tiff,2,default_51
3,3592.0,2109.0,7.9006476,0.27031409740448,non_human_findings,-1,0,374.tiff,2,default_51
4,2554.0,2412.0,6.3102465,0.2675724923610687,non_human_findings,-1,0,374.tiff,2,default_51
5,231.0,4709.0,7.3529043,0.26607516407966614,non_human_findings,-1,0,374.tiff,2,default_51
6,5850.0,2331.0,6.3108764,0.2659429609775543,non_human_findings,-1,0,374.tiff,2,default_51
7,2587.0,2158.0,7.3490276,0.2626674175262451,non_human_findings,-1,0,374.tiff,2,default_51
8,5783.0,2160.0,6.517514,0.26262640953063965,non_human_findings,-1,0,374.tiff,2,default_51
9,2169.0,4863.0,6.6819787,0.26230621337890625,non_human_findings,-1,0,374.tiff,2,default_51
10,3446.0,1670.0,6.4587364,0.26179420948028564,non_human_findings,-1,0,374.tiff,2,default_51
11,1942.0,2147.0,6.9310603,0.2609366178512573,non_human_findings,-1,0,374.tiff,2,default_51
12,4500.0,101.0,7.7565827,0.2607523500919342,non_human_findings,-1,0,374.tiff,2,default_51
13,4843.0,5313.0,6.343879,0.259662926197052,non_human_findings,-1,0,374.tiff,2,default_51
14,966.0,4430.0,8.184409,0.25918468832969666,non_human_findings,-1,0,374.tiff,2,default_51
15,3589.0,3074.0,7.0353966,0.25829219818115234,non_human_findings,-1,0,374.tiff,2,default_51
16,6378.0,1760.0,6.341976,0.25797054171562195,non_human_findings,-1,0,374.tiff,2,default_51
17,3224.0,5297.0,6.4665656,0.25757500529289246,non_human_findings,-1,0,374.tiff,2,default_51
18,682.0,1493.0,7.4192667,0.256613165140152,non_human_findings,-1,0,374.tiff,2,default_51
19,1037.0,1680.0,6.949857,0.25469768047332764,non_human_findings,-1,0,374.tiff,2,default_51
20,5966.0,2072.0,7.7851653,0.2535625398159027,non_human_findings,-1,0,374.tiff,2,default_51
21,727.0,2802.0,6.1771245,0.2529310882091522,non_human_findings,-1,0,374.tiff,2,default_51
22,4944.0,1625.0,6.326548,0.2527475357055664,non_human_findings,-1,0,374.tiff,2,default_51
23,4531.0,1737.0,6.7332873,0.25267165899276733,non_human_findings,-1,0,374.tiff,2,default_51
24,3562.0,5032.0,6.7958603,0.25192365050315857,non_human_findings,-1,0,374.tiff,2,default_51
25,5968.0,2012.0,6.092517,0.251770555973053,non_human_findings,-1,0,374.tiff,2,default_51
26,1569.0,1532.0,6.1413174,0.25130483508110046,non_human_findings,-1,0,374.tiff,2,default_51
27,343.0,1685.0,7.5167966,0.2506290078163147,non_human_findings,-1,0,374.tiff,2,default_51
28,4306.0,2374.0,6.278949,0.24808862805366516,non_human_findings,-1,0,374.tiff,2,default_51
29,5581.0,4994.0,6.5012245,0.24788405001163483,non_human_findings,-1,0,374.tiff,2,default_51
0,3693.0,5411.0,7.555219,0.33122143149375916,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
1,3449.0,2186.0,7.0091486,0.3214472234249115,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
2,1955.0,2297.0,7.0707545,0.3008165657520294,human_correct_label,19006,1,374.tiff,2,hem_rect_fill
3,3592.0,2109.0,7.9407,0.27031409740448,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
4,2553.0,2412.0,6.290038,0.2675724923610687,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
5,5097.0,2426.0,5.9709888,0.2670808732509613,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
6,231.0,4710.0,7.039006,0.26607516407966614,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
7,2587.0,2158.0,7.176794,0.2626674175262451,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
8,5783.0,2160.0,6.06384,0.26262640953063965,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
9,2169.0,4862.0,6.269945,0.26230621337890625,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
10,3446.0,1670.0,6.444948,0.26179420948028564,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
11,1943.0,2148.0,6.4604845,0.2609366178512573,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
12,4500.0,101.0,7.56914,0.2607523500919342,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
13,4843.0,5313.0,6.337818,0.259662926197052,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
14,966.0,4431.0,8.091984,0.25918468832969666,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
15,3590.0,3075.0,7.0038924,0.25829219818115234,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
16,6379.0,1759.0,6.0072837,0.25802648067474365,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
17,3224.0,5297.0,6.539133,0.25757500529289246,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
18,682.0,1493.0,7.348455,0.256613165140152,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
19,1037.0,1681.0,7.0077033,0.255527138710022,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
20,5966.0,2072.0,7.691713,0.2535625398159027,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
21,727.0,2802.0,6.1941576,0.2529310882091522,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
22,4944.0,1625.0,6.2805967,0.2527475357055664,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
23,4530.0,1737.0,6.5870357,0.2526627480983734,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
24,3562.0,5032.0,6.7927527,0.25192365050315857,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
25,342.0,1685.0,7.520407,0.2506290376186371,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
26,4037.0,1155.0,5.9841733,0.24912437796592712,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
27,4306.0,2375.0,6.073812,0.24808862805366516,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
28,5581.0,4993.0,6.2238336,0.24788405001163483,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
29,3287.0,5298.0,6.0235744,0.24755644798278809,non_human_findings,-1,0,374.tiff,2,hem_rect_fill
0,606.0,2634.0,13.194299,0.2794000208377838,non_human_findings,-1,0,376.tiff,0,default_51
1,1227.0,1832.0,13.432757,0.2764640152454376,human_rejected_label,19071,2,376.tiff,0,default_51
2,7048.0,61.0,11.066771,0.25477325916290283,non_human_findings,-1,0,376.tiff,0,default_51
3,1438.0,2305.0,9.1999445,0.25311291217803955,non_human_findings,-1,0,376.tiff,0,default_51
4,2373.0,608.0,11.294966,0.2512187063694,non_human_findings,-1,0,376.tiff,0,default_51
5,6172.0,2967.0,9.760641,0.2504429817199707,non_human_findings,-1,0,376.tiff,0,default_51
6,6240.0,2784.0,12.463789,0.24837154150009155,non_human_findings,-1,0,376.tiff,0,default_51
7,7086.0,1693.0,8.12515,0.24802695214748383,non_human_findings,-1,0,376.tiff,0,default_51
8,793.0,3128.0,9.777412,0.24675850570201874,non_human_findings,-1,0,376.tiff,0,default_51
9,2694.0,2285.0,9.51225,0.2463325560092926,human_correct_label,19077,1,376.tiff,0,default_51
10,3835.0,0.0,8.2114,0.24565903842449188,non_human_findings,-1,0,376.tiff,0,default_51
11,3803.0,1259.0,11.582768,0.24561989307403564,human_correct_label,19073,1,376.tiff,0,default_51
12,7131.0,2170.0,8.473762,0.243885800242424,non_human_findings,-1,0,376.tiff,0,default_51
13,3595.0,4230.0,11.698738,0.24149686098098755,non_human_findings,-1,0,376.tiff,0,default_51
14,2543.0,1759.0,7.9966273,0.24042725563049316,non_human_findings,-1,0,376.tiff,0,default_51
15,4729.0,2779.0,10.682558,0.23831094801425934,non_human_findings,-1,0,376.tiff,0,default_51
16,3658.0,2388.0,9.926206,0.23688597977161407,non_human_findings,-1,0,376.tiff,0,default_51
17,1928.0,2698.0,9.532022,0.23637628555297852,non_human_findings,-1,0,376.tiff,0,default_51
18,1873.0,2753.0,9.950183,0.23618780076503754,non_human_findings,-1,0,376.tiff,0,default_51
19,6144.0,2001.0,8.710249,0.23572097718715668,non_human_findings,-1,0,376.tiff,0,default_51
20,4899.0,1853.0,9.162905,0.23464030027389526,human_rejected_label,19087,2,376.tiff,0,default_51
21,6372.0,1475.0,9.904069,0.23301415145397186,non_human_findings,-1,0,376.tiff,0,default_51
22,2581.0,228.0,8.381179,0.23289448022842407,non_human_findings,-1,0,376.tiff,0,default_51
23,5454.0,1948.0,9.356862,0.2326369732618332,non_human_findings,-1,0,376.tiff,0,default_51
24,7135.0,297.0,8.251505,0.22989748418331146,non_human_findings,-1,0,376.tiff,0,default_51
25,3262.0,4000.0,9.2189865,0.22955839335918427,non_human_findings,-1,0,376.tiff,0,default_51
26,6005.0,2391.0,8.389271,0.22898676991462708,non_human_findings,-1,0,376.tiff,0,default_51
27,560.0,4406.0,8.37195,0.22670476138591766,non_human_findings,-1,0,376.tiff,0,default_51
28,2931.0,1753.0,10.496657,0.2260042130947113,non_human_findings,-1,0,376.tiff,0,default_51
29,2825.0,1360.0,8.662495,0.22507107257843018,non_human_findings,-1,0,376.tiff,0,default_51
0,606.0,2634.0,12.961952,0.2794000208377838,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
1,1227.0,1832.0,13.364463,0.2764640152454376,human_rejected_label,19071,2,376.tiff,0,hem_rect_fill
2,3803.0,1664.0,7.8421164,0.2710992991924286,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
3,7048.0,61.0,10.685814,0.25477325916290283,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
4,1438.0,2305.0,9.063912,0.25311291217803955,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
5,2373.0,608.0,11.080397,0.2512187063694,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
6,6172.0,2968.0,9.569005,0.2504429817199707,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
7,6240.0,2784.0,12.155788,0.24837154150009155,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
8,7086.0,1693.0,8.257819,0.24802695214748383,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
9,793.0,3128.0,9.695528,0.24675850570201874,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
10,2693.0,2285.0,9.339234,0.24633252620697021,human_correct_label,19077,1,376.tiff,0,hem_rect_fill
11,3835.0,0.0,8.081883,0.24565903842449188,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
12,3803.0,1259.0,11.514451,0.24561989307403564,human_correct_label,19073,1,376.tiff,0,hem_rect_fill
13,7131.0,2170.0,8.386615,0.243885800242424,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
14,3595.0,4230.0,11.607248,0.24149686098098755,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
15,4729.0,2779.0,10.609409,0.23831094801425934,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
16,3658.0,2388.0,9.720237,0.23688597977161407,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
17,1927.0,2699.0,9.509894,0.23637628555297852,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
18,1873.0,2753.0,9.820731,0.23618780076503754,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
19,6144.0,2001.0,8.708555,0.23572097718715668,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
20,4899.0,1853.0,9.124285,0.23464030027389526,human_rejected_label,19087,2,376.tiff,0,hem_rect_fill
21,6371.0,1476.0,9.850212,0.23298294842243195,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
22,2581.0,228.0,8.443936,0.23289448022842407,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
23,5454.0,1948.0,9.296861,0.2326369732618332,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
24,7136.0,296.0,8.132349,0.22989748418331146,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
25,3262.0,4000.0,9.279396,0.22955839335918427,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
26,6005.0,2391.0,8.287651,0.22898676991462708,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
27,560.0,4406.0,8.368984,0.22670476138591766,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
28,2931.0,1753.0,10.392814,0.2260042130947113,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
29,2825.0,1361.0,8.551105,0.2248096466064453,non_human_findings,-1,0,376.tiff,0,hem_rect_fill
0,607.0,2638.0,13.533047,0.2788585424423218,non_human_findings,-1,0,376.tiff,1,default_51
1,1230.0,1834.0,9.441266,0.2764640152454376,human_rejected_label,19071,2,376.tiff,1,default_51
2,3804.0,1668.0,11.891991,0.27225810289382935,non_human_findings,-1,0,376.tiff,1,default_51
3,7049.0,60.0,10.377283,0.2547732889652252,non_human_findings,-1,0,376.tiff,1,default_51
4,1430.0,2304.0,9.730116,0.25325262546539307,non_human_findings,-1,0,376.tiff,1,default_51
5,2376.0,607.0,12.962217,0.25141090154647827,non_human_findings,-1,0,376.tiff,1,default_51
6,6240.0,2788.0,9.923441,0.24837154150009155,non_human_findings,-1,0,376.tiff,1,default_51
7,794.0,3132.0,9.033248,0.24636928737163544,non_human_findings,-1,0,376.tiff,1,default_51
8,3802.0,1263.0,9.004951,0.24561987817287445,human_correct_label,19073,1,376.tiff,1,default_51
9,7127.0,2171.0,8.660671,0.2438858300447464,non_human_findings,-1,0,376.tiff,1,default_51
10,5975.0,3779.0,10.173936,0.2402602583169937,non_human_findings,-1,0,376.tiff,1,default_51
11,5950.0,2822.0,9.131677,0.23839238286018372,non_human_findings,-1,0,376.tiff,1,default_51
12,190.0,1575.0,9.273721,0.23791895806789398,human_correct_label,19070,1,376.tiff,1,default_51
13,3658.0,2390.0,10.735957,0.2370971143245697,non_human_findings,-1,0,376.tiff,1,default_51
14,1927.0,2701.0,9.864263,0.23637628555297852,non_human_findings,-1,0,376.tiff,1,default_51
15,6145.0,2001.0,9.927688,0.23572097718715668,non_human_findings,-1,0,376.tiff,1,default_51
16,6276.0,2658.0,9.223747,0.233427956700325,non_human_findings,-1,0,376.tiff,1,default_51
17,6372.0,1483.0,9.464178,0.2329370081424713,non_human_findings,-1,0,376.tiff,1,default_51
18,2585.0,227.0,8.80529,0.23289446532726288,non_human_findings,-1,0,376.tiff,1,default_51
19,1612.0,1957.0,9.121863,0.23111802339553833,human_correct_label,19079,1,376.tiff,1,default_51
20,7141.0,296.0,8.678814,0.22989748418331146,non_human_findings,-1,0,376.tiff,1,default_51
21,6002.0,2389.0,9.109674,0.22898676991462708,non_human_findings,-1,0,376.tiff,1,default_51
22,5632.0,2013.0,9.083287,0.2287055104970932,non_human_findings,-1,0,376.tiff,1,default_51
23,1551.0,2347.0,8.984043,0.22859829664230347,non_human_findings,-1,0,376.tiff,1,default_51
24,2815.0,1940.0,9.683497,0.2281850129365921,non_human_findings,-1,0,376.tiff,1,default_51
25,7145.0,2235.0,8.761184,0.22685451805591583,non_human_findings,-1,0,376.tiff,1,default_51
26,563.0,4404.0,9.269235,0.22670474648475647,non_human_findings,-1,0,376.tiff,1,default_51
27,5752.0,3129.0,10.38512,0.22654615342617035,non_human_findings,-1,0,376.tiff,1,default_51
28,6508.0,1653.0,9.482392,0.2264273315668106,non_human_findings,-1,0,376.tiff,1,default_51
29,2213.0,1059.0,9.862537,0.22612638771533966,non_human_findings,-1,0,376.tiff,1,default_51
0,607.0,2638.0,13.347679,0.2788585424423218,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
1,1230.0,1835.0,9.334135,0.2764640152454376,human_rejected_label,19071,2,376.tiff,1,hem_rect_fill
2,3803.0,1668.0,11.059819,0.27225810289382935,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
3,7051.0,58.0,10.401318,0.2547732889652252,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
4,1430.0,2305.0,9.435517,0.25325262546539307,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
5,7094.0,1688.0,8.60493,0.2521756887435913,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
6,2376.0,607.0,13.1741085,0.25141090154647827,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
7,6243.0,2784.0,9.846837,0.24837154150009155,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
8,794.0,3132.0,8.876859,0.24636928737163544,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
9,3802.0,1263.0,8.8726015,0.24561987817287445,human_correct_label,19073,1,376.tiff,1,hem_rect_fill
10,7126.0,2171.0,8.680404,0.243885800242424,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
11,5975.0,3779.0,10.05832,0.2402602583169937,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
12,5950.0,2822.0,9.401542,0.23839238286018372,non_human_findings,-1,0,376.tiff,1,hem_rect_fill
