file_name,tumor_type,seed_index,matched_ann_id,rank,z,score,unanimous,n_votes,n_mitotic_votes
529.tiff,human melanoma,2,24912,884,6.094387054443359,2.1448776721954346,False,3,2
529.tiff,human melanoma,2,24932,3729,3.8324246406555176,1.335847020149231,False,3,2
529.tiff,human melanoma,2,24917,5836,3.088643789291382,1.069820761680603,True,2,2
529.tiff,human melanoma,3,24905,1,11.839384078979492,6.2661213874816895,False,3,2
529.tiff,human melanoma,3,24908,4,11.314835548400879,5.984984874725342,True,2,2
529.tiff,human melanoma,3,24934,5,11.303065299987793,5.9786763191223145,True,2,2
529.tiff,human melanoma,3,24925,6,11.175124168395996,5.910105228424072,False,3,2
529.tiff,human melanoma,3,24930,7,11.162352561950684,5.903260231018066,True,2,2
529.tiff,human melanoma,3,24904,10,10.702837944030762,5.656979084014893,True,2,2
529.tiff,human melanoma,3,24907,11,10.530080795288086,5.564388275146484,False,3,2
529.tiff,human melanoma,3,24906,26,9.1787748336792,4.84014368057251,True,2,2
529.tiff,human melanoma,3,24918,54,8.461803436279297,4.455875873565674,True,2,2
529.tiff,human melanoma,3,24935,62,8.278197288513184,4.357470512390137,False,3,2
529.tiff,human melanoma,3,24923,66,8.188945770263672,4.309635639190674,True,2,2
529.tiff,human melanoma,3,24911,252,6.76230001449585,3.545011520385742,True,2,2
529.tiff,human melanoma,3,24912,308,6.58637809753418,3.4507246017456055,False,3,2
529.tiff,human melanoma,3,24901,364,6.4041900634765625,3.353079319000244,True,2,2
529.tiff,human melanoma,3,24932,368,6.393839359283447,3.347531795501709,False,3,2
529.tiff,human melanoma,3,24937,926,5.454710006713867,2.8441967964172363,True,2,2
529.tiff,human melanoma,3,24914,1460,4.97208309173584,2.5855283737182617,True,2,2
529.tiff,human melanoma,3,24929,2135,4.556071758270264,2.362563371658325,False,3,2
529.tiff,human melanoma,3,24917,2961,4.190443515777588,2.1666014194488525,True,2,2
529.tiff,human melanoma,4,24908,2,12.577632904052734,4.147695064544678,True,2,2
529.tiff,human melanoma,4,24925,3,12.508901596069336,4.124787330627441,False,3,2
529.tiff,human melanoma,4,24930,8,11.702138900756836,3.8558969497680664,True,2,2
529.tiff,human melanoma,4,24907,9,11.701268196105957,3.8556065559387207,False,3,2
529.tiff,human melanoma,4,24905,29,10.529230117797852,3.4649717807769775,False,3,2
529.tiff,human melanoma,4,24906,36,10.38848876953125,3.418063163757324,True,2,2
529.tiff,human melanoma,4,24904,53,10.075261116027832,3.3136658668518066,True,2,2
529.tiff,human melanoma,4,24909,113,9.307391166687012,3.0577385425567627,True,2,2
529.tiff,human melanoma,4,24935,144,8.951803207397461,2.939222574234009,False,3,2
529.tiff,human melanoma,4,24901,164,8.798654556274414,2.888178825378418,True,2,2
529.tiff,human melanoma,4,24912,195,8.621334075927734,2.8290786743164062,False,3,2
529.tiff,human melanoma,4,24923,228,8.471602439880371,2.7791738510131836,True,2,2
529.tiff,human melanoma,4,24934,234,8.430012702941895,2.7653121948242188,True,2,2
529.tiff,human melanoma,4,24929,253,8.352762222290039,2.739564895629883,False,3,2
529.tiff,human melanoma,4,24911,445,7.529552936553955,2.465193033218384,True,2,2
529.tiff,human melanoma,4,24914,1167,5.930570602416992,1.9322596788406372,True,2,2
529.tiff,human melanoma,4,24932,1312,5.781299591064453,1.882508397102356,False,3,2
529.tiff,human melanoma,4,24937,1365,5.717532634735107,1.861255168914795,True,2,2
529.tiff,human melanoma,4,24917,1739,5.40074348449707,1.7556707859039307,True,2,2
548.tiff,human melanoma,0,25794,1,14.636909484863281,8.930952072143555,True,2,2
548.tiff,human melanoma,0,25717,2,14.509357452392578,8.852643966674805,True,2,2
548.tiff,human melanoma,0,25757,4,14.395756721496582,8.7829008102417,True,2,2
548.tiff,human melanoma,0,25738,5,14.209029197692871,8.66826343536377,True,2,2
548.tiff,human melanoma,0,25916,6,14.128092765808105,8.618574142456055,False,3,2
548.tiff,human melanoma,0,25781,11,13.606637001037598,8.298436164855957,True,2,2
548.tiff,human melanoma,0,25802,13,13.403645515441895,8.173813819885254,True,2,2
548.tiff,human melanoma,0,25921,15,13.183683395385742,8.038772583007812,False,3,2
548.tiff,human melanoma,0,25705,16,13.032605171203613,7.94602108001709,True,2,2
548.tiff,human melanoma,0,25782,17,12.98300552368164,7.91556978225708,True,2,2
548.tiff,human melanoma,0,25726,18,12.87647533416748,7.850167274475098,True,2,2
548.tiff,human melanoma,0,25698,20,12.503804206848145,7.621373176574707,True,2,2
548.tiff,human melanoma,0,25844,21,12.412731170654297,7.565460681915283,True,2,2
548.tiff,human melanoma,0,25754,23,12.360862731933594,7.5336174964904785,True,2,2
548.tiff,human melanoma,0,25761,26,12.330401420593262,7.514915943145752,False,3,2
548.tiff,human melanoma,0,25735,29,12.202939987182617,7.436663627624512,True,2,2
548.tiff,human melanoma,0,25805,31,12.17419147491455,7.419013977050781,False,3,2
548.tiff,human melanoma,0,25787,33,12.164449691772461,7.413033485412598,True,2,2
548.tiff,human melanoma,0,25818,34,12.16051197052002,7.410615921020508,True,2,2
548.tiff,human melanoma,0,25760,35,12.15836238861084,7.40929651260376,True,2,2
548.tiff,human melanoma,0,25759,36,12.093910217285156,7.36972713470459,True,2,2
548.tiff,human melanoma,0,25744,37,12.055706977844238,7.346272945404053,False,3,2
548.tiff,human melanoma,0,25766,39,11.981232643127441,7.300550937652588,True,2,2
548.tiff,human melanoma,0,25742,40,11.874855995178223,7.23524284362793,True,2,2
548.tiff,human melanoma,0,25764,41,11.863970756530762,7.228560447692871,True,2,2
548.tiff,human melanoma,0,25740,43,11.843362808227539,7.215908527374268,False,3,2
548.tiff,human melanoma,0,25838,44,11.779529571533203,7.1767191886901855,True,2,2
548.tiff,human melanoma,0,25765,46,11.662125587463379,7.104641437530518,True,2,2
548.tiff,human melanoma,0,25768,47,11.597488403320312,7.064958572387695,True,2,2
548.tiff,human melanoma,0,25693,48,11.540321350097656,7.029861927032471,True,2,2
548.tiff,human melanoma,0,25708,49,11.493916511535645,7.001372814178467,True,2,2
548.tiff,human melanoma,0,25640,51,11.320489883422852,6.894900798797607,True,2,2
548.tiff,human melanoma,0,25897,53,11.231976509094238,6.840559959411621,False,3,2
548.tiff,human melanoma,0,25633,54,11.226005554199219,6.8368940353393555,True,2,2
548.tiff,human melanoma,0,25606,55,11.224117279052734,6.835734844207764,True,2,2
548.tiff,human melanoma,0,25870,57,11.129444122314453,6.777612209320068,True,2,2
548.tiff,human melanoma,0,25780,58,11.0313720703125,6.717402935028076,True,2,2
548.tiff,human melanoma,0,25621,59,11.009790420532227,6.704153060913086,False,3,2
548.tiff,human melanoma,0,25659,60,10.987481117248535,6.690456867218018,True,2,2
548.tiff,human melanoma,0,25762,62,10.929043769836426,6.654580116271973,True,2,2
548.tiff,human melanoma,0,25866,63,10.91927719116211,6.648584365844727,False,3,2
548.tiff,human melanoma,0,25797,64,10.806939125061035,6.579616546630859,True,2,2
548.tiff,human melanoma,0,25645,65,10.790060997009277,6.569254398345947,True,2,2
548.tiff,human melanoma,0,25702,67,10.779134750366211,6.562546253204346,True,2,2
548.tiff,human melanoma,0,25688,68,10.772076606750488,6.558213233947754,True,2,2
548.tiff,human melanoma,0,25667,69,10.745862007141113,6.54211950302124,True,2,2
548.tiff,human melanoma,0,25756,70,10.713726043701172,6.522389888763428,True,2,2
548.tiff,human melanoma,0,25718,71,10.634307861328125,6.4736328125,True,2,2
548.tiff,human melanoma,0,25874,72,10.557121276855469,6.42624568939209,True,2,2
548.tiff,human melanoma,0,25790,73,10.540040969848633,6.415759563446045,True,2,2
548.tiff,human melanoma,0,25700,74,10.512161254882812,6.398643493652344,True,2,2
548.tiff,human melanoma,0,25749,75,10.502998352050781,6.393017768859863,True,2,2
548.tiff,human melanoma,0,25792,76,10.501011848449707,6.391798496246338,True,2,2
548.tiff,human melanoma,0,25732,82,10.46810531616211,6.371596336364746,True,2,2
548.tiff,human melanoma,0,25720,83,10.416102409362793,6.339669704437256,True,2,2
548.tiff,human melanoma,0,25769,84,10.41286563873291,6.337682723999023,True,2,2
548.tiff,human melanoma,0,25639,86,10.386423110961914,6.321448802947998,True,2,2
548.tiff,human melanoma,0,25845,88,10.249460220336914,6.237363338470459,True,2,2
548.tiff,human melanoma,0,25816,89,10.203386306762695,6.209076881408691,False,3,2
548.tiff,human melanoma,0,25626,91,10.1813383102417,6.1955413818359375,True,2,2
548.tiff,human melanoma,0,25686,92,10.167052268981934,6.186770439147949,True,2,2
548.tiff,human melanoma,0,25731,93,10.161775588989258,6.183530807495117,True,2,2
548.tiff,human melanoma,0,25830,95,10.131682395935059,6.165055751800537,True,2,2
548.tiff,human melanoma,0,25803,97,10.10760498046875,6.150274276733398,True,2,2
548.tiff,human melanoma,0,25684,99,10.05821704864502,6.119953155517578,True,2,2
548.tiff,human melanoma,0,25695,100,10.038103103637695,6.107604503631592,False,3,2
548.tiff,human melanoma,0,25851,101,9.984317779541016,6.074584484100342,True,2,2
548.tiff,human melanoma,0,25704,102,9.958381652832031,6.058661460876465,True,2,2
548.tiff,human melanoma,0,25607,103,9.929075241088867,6.040668964385986,True,2,2
548.tiff,human melanoma,0,25613,104,9.92783260345459,6.039906024932861,True,2,2
548.tiff,human melanoma,0,25772,105,9.902609825134277,6.024421215057373,True,2,2
548.tiff,human melanoma,0,25644,107,9.844433784484863,5.988705158233643,True,2,2
548.tiff,human melanoma,0,25636,108,9.812655448913574,5.96919584274292,True,2,2
548.tiff,human melanoma,0,25710,110,9.754772186279297,5.933659076690674,False,3,2
548.tiff,human melanoma,0,25711,112,9.722382545471191,5.913774490356445,False,3,2
548.tiff,human melanoma,0,25771,113,9.715396881103516,5.909485816955566,True,2,2
548.tiff,human melanoma,0,25835,115,9.67082691192627,5.882122993469238,True,2,2
548.tiff,human melanoma,0,25727,116,9.660858154296875,5.876002311706543,True,2,2
548.tiff,human melanoma,0,25630,117,9.630428314208984,5.857320785522461,True,2,2
548.tiff,human melanoma,0,25611,120,9.605318069458008,5.841905117034912,False,3,2
548.tiff,human melanoma,0,25852,123,9.5760498046875,5.823936462402344,True,2,2
548.tiff,human melanoma,0,25625,126,9.532391548156738,5.797132968902588,True,2,2
548.tiff,human melanoma,0,25701,127,9.521134376525879,5.790221691131592,True,2,2
548.tiff,human melanoma,0,25673,131,9.500218391418457,5.77738094329834,True,2,2
548.tiff,human melanoma,0,25739,133,9.490738868713379,5.771561145782471,True,2,2
548.tiff,human melanoma,0,25817,134,9.432767868041992,5.735970973968506,True,2,2
548.tiff,human melanoma,0,25680,137,9.351136207580566,5.685854911804199,True,2,2
548.tiff,human melanoma,0,25789,138,9.338651657104492,5.678190231323242,True,2,2
548.tiff,human melanoma,0,25777,141,9.316526412963867,5.664607048034668,True,2,2
548.tiff,human melanoma,0,25734,142,9.306772232055664,5.658618450164795,True,2,2
548.tiff,human melanoma,0,25712,143,9.274676322937012,5.638914108276367,True,2,2
548.tiff,human melanoma,0,25617,145,9.260876655578613,5.630441665649414,False,3,2
548.tiff,human melanoma,0,25793,146,9.255172729492188,5.6269402503967285,True,2,2
548.tiff,human melanoma,0,25860,150,9.193514823913574,5.589086532592773,False,3,2
548.tiff,human melanoma,0,25627,152,9.173982620239258,5.577095031738281,True,2,2
548.tiff,human melanoma,0,25773,153,9.17383098602295,5.577002048492432,True,2,2
548.tiff,human melanoma,0,25836,154,9.166915893554688,5.572756290435791,True,2,2
548.tiff,human melanoma,0,25605,157,9.13449478149414,5.552852153778076,True,2,2
548.tiff,human melanoma,0,25603,159,9.1215238571167,5.544888973236084,True,2,2
548.tiff,human melanoma,0,25664,160,9.11694622039795,5.542078495025635,True,2,2
548.tiff,human melanoma,0,25663,164,9.063194274902344,5.509078502655029,True,2,2
548.tiff,human melanoma,0,25840,165,9.054369926452637,5.503661155700684,True,2,2
548.tiff,human melanoma,0,25612,167,9.0457181930542,5.498349666595459,True,2,2
548.tiff,human melanoma,0,25721,171,9.015457153320312,5.479771614074707,False,3,2
548.tiff,human melanoma,0,25882,173,9.006229400634766,5.474106311798096,True,2,2
548.tiff,human melanoma,0,25623,175,8.979449272155762,5.457664966583252,True,2,2
548.tiff,human melanoma,0,25859,178,8.970861434936523,5.452392578125,True,2,2
548.tiff,human melanoma,0,25699,181,8.930420875549316,5.427565097808838,True,2,2
548.tiff,human melanoma,0,25822,183,8.922438621520996,5.422664165496826,False,3,2
548.tiff,human melanoma,0,25737,184,8.920462608337402,5.421451091766357,True,2,2
548.tiff,human melanoma,0,25849,185,8.908109664916992,5.413867473602295,False,3,2
548.tiff,human melanoma,0,25656,190,8.86868953704834,5.3896660804748535,True,2,2
548.tiff,human melanoma,0,25925,192,8.838348388671875,5.371038913726807,False,3,2
548.tiff,human melanoma,0,25884,197,8.774317741394043,5.331728458404541,True,2,2
548.tiff,human melanoma,0,25829,201,8.727736473083496,5.303130626678467,True,2,2
548.tiff,human melanoma,0,25690,204,8.701997756958008,5.287329196929932,True,2,2
548.tiff,human melanoma,0,25691,211,8.600485801696777,5.225008010864258,False,3,2
548.tiff,human melanoma,0,25919,212,8.525412559509277,5.178918361663818,False,3,2
548.tiff,human melanoma,0,25767,215,8.48245620727539,5.152545928955078,True,2,2
548.tiff,human melanoma,0,25653,216,8.474614143371582,5.147731304168701,True,2,2
548.tiff,human melanoma,0,25682,217,8.464068412780762,5.141257286071777,False,3,2
548.tiff,human melanoma,0,25824,218,8.459512710571289,5.138460159301758,True,2,2
548.tiff,human melanoma,0,25825,219,8.446242332458496,5.130312919616699,True,2,2
548.tiff,human melanoma,0,25666,223,8.403833389282227,5.10427713394165,True,2,2
548.tiff,human melanoma,0,25847,225,8.399768829345703,5.101781368255615,True,2,2
548.tiff,human melanoma,0,25676,226,8.395014762878418,5.098862648010254,False,3,2
548.tiff,human melanoma,0,25862,230,8.37439250946045,5.086202144622803,True,2,2
548.tiff,human melanoma,0,25654,232,8.350022315979004,5.071240425109863,True,2,2
548.tiff,human melanoma,0,25853,235,8.282081604003906,5.029529571533203,False,3,2
548.tiff,human melanoma,0,25670,236,8.277283668518066,5.026584148406982,True,2,2
548.tiff,human melanoma,0,25643,238,8.257301330566406,5.014316558837891,True,2,2
548.tiff,human melanoma,0,25620,241,8.21412181854248,4.987807273864746,True,2,2
548.tiff,human melanoma,0,25801,242,8.211906433105469,4.986447334289551,False,3,2
548.tiff,human melanoma,0,25810,244,8.195783615112305,4.97654914855957,True,2,2
548.tiff,human melanoma,0,25857,246,8.193389892578125,4.975079536437988,True,2,2
548.tiff,human melanoma,0,25807,248,8.160260200500488,4.954740047454834,False,3,2
548.tiff,human melanoma,0,25820,249,8.156325340270996,4.952324390411377,True,2,2
548.tiff,human melanoma,0,25660,250,8.147960662841797,4.947188854217529,False,3,2
548.tiff,human melanoma,0,25924,255,8.097030639648438,4.915921211242676,False,3,2
548.tiff,human melanoma,0,25677,257,8.087183952331543,4.909876346588135,False,3,2
548.tiff,human melanoma,0,25775,258,8.083733558654785,4.9077582359313965,True,2,2
548.tiff,human melanoma,0,25733,260,8.06685733795166,4.897397041320801,True,2,2
548.tiff,human melanoma,0,25809,261,8.060362815856934,4.893409729003906,True,2,2
548.tiff,human melanoma,0,25719,269,8.01649284362793,4.866477012634277,True,2,2
548.tiff,human melanoma,0,25743,274,7.991098403930664,4.850886344909668,True,2,2
548.tiff,human melanoma,0,25728,277,7.970314025878906,4.838126182556152,True,2,2
548.tiff,human melanoma,0,25785,278,7.958487033843994,4.830865383148193,True,2,2
548.tiff,human melanoma,0,25783,279,7.957066535949707,4.82999324798584,True,2,2
548.tiff,human melanoma,0,25755,280,7.951340675354004,4.826478004455566,True,2,2
548.tiff,human melanoma,0,25776,285,7.8618669509887695,4.771547317504883,True,2,2
548.tiff,human melanoma,0,25657,289,7.826440334320068,4.749797821044922,False,3,2
548.tiff,human melanoma,0,25879,290,7.824913501739502,4.7488603591918945,False,3,2
548.tiff,human melanoma,0,25796,292,7.804015636444092,4.736030578613281,True,2,2
548.tiff,human melanoma,0,25696,299,7.755131721496582,4.706019401550293,True,2,2
548.tiff,human melanoma,0,25876,300,7.752061367034912,4.704134464263916,True,2,2
548.tiff,human melanoma,0,25826,302,7.745312213897705,4.699990749359131,True,2,2
548.tiff,human melanoma,0,25671,304,7.7412848472595215,4.697518348693848,True,2,2
548.tiff,human melanoma,0,25694,311,7.677455902099609,4.658331871032715,False,3,2
548.tiff,human melanoma,0,25907,316,7.613374710083008,4.618990421295166,False,3,2
548.tiff,human melanoma,0,25883,319,7.5892767906188965,4.604196071624756,True,2,2
548.tiff,human melanoma,0,25608,320,7.584395408630371,4.601199150085449,False,3,2
548.tiff,human melanoma,0,25819,329,7.521298885345459,4.562462329864502,True,2,2
548.tiff,human melanoma,0,25752,332,7.51774263381958,4.56027889251709,True,2,2
548.tiff,human melanoma,0,25795,333,7.515719413757324,4.559036731719971,True,2,2
548.tiff,human melanoma,0,25751,334,7.515147686004639,4.558685779571533,True,2,2
548.tiff,human melanoma,0,25928,339,7.481813430786133,4.5382208824157715,False,3,2
548.tiff,human melanoma,0,25604,346,7.434068202972412,4.508908748626709,True,2,2
548.tiff,human melanoma,0,25722,347,7.427868843078613,4.505102634429932,True,2,2
548.tiff,human melanoma,0,25614,353,7.37614631652832,4.473348617553711,True,2,2
548.tiff,human melanoma,0,25629,354,7.367221832275391,4.467869758605957,True,2,2
548.tiff,human melanoma,0,25687,355,7.357418537139893,4.461851119995117,True,2,2
548.tiff,human melanoma,0,25763,363,7.298197269439697,4.425493240356445,True,2,2
548.tiff,human melanoma,0,25624,368,7.260461807250977,4.402326583862305,True,2,2
548.tiff,human melanoma,0,25864,375,7.211625099182129,4.372344017028809,False,3,2
548.tiff,human melanoma,0,25675,376,7.204808712005615,4.368159294128418,False,3,2
548.tiff,human melanoma,0,25652,379,7.193026065826416,4.360925674438477,True,2,2
548.tiff,human melanoma,0,25828,381,7.183915615081787,4.355332374572754,True,2,2
548.tiff,human melanoma,0,25850,382,7.1830735206604,4.354815483093262,True,2,2
548.tiff,human melanoma,0,25658,398,7.10432767868042,4.30647087097168,False,3,2
548.tiff,human melanoma,0,25674,416,6.990017414093018,4.236292362213135,True,2,2
548.tiff,human melanoma,0,25651,417,6.988298416137695,4.235237121582031,True,2,2
548.tiff,human melanoma,0,25631,422,6.961939811706543,4.219054698944092,False,3,2
548.tiff,human melanoma,0,25778,435,6.901585102081299,4.182001113891602,True,2,2
548.tiff,human melanoma,0,25634,448,6.799537181854248,4.119350910186768,True,2,2
548.tiff,human melanoma,0,25855,452,6.767418384552002,4.099632263183594,True,2,2
548.tiff,human melanoma,0,25646,457,6.731236457824707,4.077418804168701,True,2,2
548.tiff,human melanoma,0,25944,460,6.718843936920166,4.06981086730957,False,3,2
548.tiff,human melanoma,0,25622,466,6.701094150543213,4.058913707733154,True,2,2
548.tiff,human melanoma,0,25821,507,6.5392608642578125,3.959559679031372,True,2,2
548.tiff,human melanoma,0,25714,512,6.529139041900635,3.953345537185669,False,3,2
548.tiff,human melanoma,0,25628,516,6.503955364227295,3.9378840923309326,True,2,2
548.tiff,human melanoma,0,25685,517,6.50361442565918,3.9376749992370605,True,2,2
548.tiff,human melanoma,0,25812,518,6.497227668762207,3.9337539672851562,True,2,2
548.tiff,human melanoma,0,25697,523,6.4666972160339355,3.9150102138519287,True,2,2
548.tiff,human melanoma,0,25713,525,6.439810752868652,3.8985037803649902,True,2,2
548.tiff,human melanoma,0,25839,556,6.298317909240723,3.8116371631622314,False,3,2
548.tiff,human melanoma,0,25827,564,6.259274482727051,3.7876670360565186,True,2,2
548.tiff,human melanoma,0,25856,647,5.9968743324279785,3.6265716552734375,True,2,2
548.tiff,human melanoma,0,25615,663,5.93665075302124,3.5895986557006836,True,2,2
548.tiff,human melanoma,0,25858,679,5.8807902336120605,3.5553042888641357,False,3,2
548.tiff,human melanoma,0,25848,690,5.857278823852539,3.540869951248169,True,2,2
548.tiff,human melanoma,0,25875,696,5.849682807922363,3.5362064838409424,True,2,2
548.tiff,human melanoma,0,25635,736,5.751493453979492,3.4759249687194824,True,2,2
548.tiff,human melanoma,0,25909,751,5.714255332946777,3.453063488006592,False,3,2
548.tiff,human melanoma,0,25647,761,5.6851887702941895,3.435218572616577,True,2,2
548.tiff,human melanoma,0,25637,770,5.668155193328857,3.4247610569000244,True,2,2
548.tiff,human melanoma,0,25779,797,5.6209025382995605,3.3957512378692627,True,2,2
548.tiff,human melanoma,0,25837,799,5.617875576019287,3.393892765045166,True,2,2
548.tiff,human melanoma,0,25831,838,5.552468299865723,3.3537373542785645,True,2,2
548.tiff,human melanoma,0,25808,847,5.537722587585449,3.344684600830078,False,3,2
548.tiff,human melanoma,0,25672,856,5.516180038452148,3.331458806991577,True,2,2
548.tiff,human melanoma,0,25918,869,5.498417377471924,3.32055401802063,False,3,2
548.tiff,human melanoma,0,25609,878,5.485621929168701,3.3126983642578125,True,2,2
548.tiff,human melanoma,0,25648,881,5.482028961181641,3.310492515563965,True,2,2
548.tiff,human melanoma,0,25723,973,5.348294734954834,3.228389024734497,True,2,2
548.tiff,human melanoma,0,25947,1009,5.291147232055664,3.1933045387268066,False,3,2
548.tiff,human melanoma,0,25707,1017,5.275845050811768,3.1839101314544678,False,3,2
548.tiff,human melanoma,0,25854,1129,5.107910633087158,3.080810070037842,True,2,2
548.tiff,human melanoma,0,25681,1130,5.1054558753967285,3.079303026199341,True,2,2
548.tiff,human melanoma,0,25692,1148,5.083602428436279,3.0658864974975586,False,3,2
548.tiff,human melanoma,0,25736,1229,4.979074001312256,3.001713275909424,True,2,2
548.tiff,human melanoma,0,25896,1452,4.785403251647949,2.882812976837158,False,3,2
548.tiff,human melanoma,0,25885,1479,4.766656875610352,2.8713040351867676,False,3,2
548.tiff,human melanoma,0,25861,1480,4.766100883483887,2.870962619781494,True,2,2
548.tiff,human melanoma,0,25616,1645,4.661037921905518,2.8064613342285156,True,2,2
548.tiff,human melanoma,0,25642,1718,4.615174293518066,2.778304100036621,True,2,2
548.tiff,human melanoma,0,25863,2075,4.410990238189697,2.652949333190918,True,2,2
548.tiff,human melanoma,0,25915,2187,4.357166767120361,2.619905471801758,False,3,2
548.tiff,human melanoma,0,25788,2217,4.339033603668213,2.6087729930877686,True,2,2
548.tiff,human melanoma,0,25703,2293,4.29957914352417,2.5845508575439453,True,2,2
548.tiff,human melanoma,0,25729,2459,4.230715751647949,2.5422732830047607,True,2,2
548.tiff,human melanoma,0,25806,2536,4.199349880218506,2.523016929626465,True,2,2
548.tiff,human melanoma,0,25786,2717,4.117588043212891,2.47282075881958,True,2,2
548.tiff,human melanoma,0,25770,2844,4.0748138427734375,2.4465603828430176,True,2,2
548.tiff,human melanoma,0,25832,3712,3.792224645614624,2.2730703353881836,True,2,2
548.tiff,human melanoma,0,25638,5190,3.415057897567749,2.0415163040161133,True,2,2
548.tiff,human melanoma,0,25791,5735,3.3128440380096436,1.9787641763687134,True,2,2
548.tiff,human melanoma,0,25774,7949,2.915358304977417,1.7347357273101807,True,2,2
548.tiff,human melanoma,1,25759,1,13.889212608337402,9.332452774047852,True,2,2
548.tiff,human melanoma,1,25765,2,13.625804901123047,9.154050827026367,True,2,2
548.tiff,human melanoma,1,25708,5,12.944397926330566,8.692543029785156,True,2,2
548.tiff,human melanoma,1,25794,6,12.921167373657227,8.676809310913086,True,2,2
548.tiff,human melanoma,1,25802,7,12.77841854095459,8.580127716064453,True,2,2
548.tiff,human melanoma,1,25804,8,12.682490348815918,8.515156745910645,True,2,2
548.tiff,human melanoma,1,25742,9,12.671900749206543,8.50798511505127,True,2,2
548.tiff,human melanoma,1,25740,10,12.468561172485352,8.37026596069336,False,3,2
548.tiff,human melanoma,1,25782,11,12.453686714172363,8.360191345214844,True,2,2
548.tiff,human melanoma,1,25916,12,12.221632957458496,8.203024864196777,False,3,2
548.tiff,human melanoma,1,25772,13,12.211061477661133,8.1958646774292,True,2,2
548.tiff,human melanoma,1,25698,14,12.126815795898438,8.138806343078613,True,2,2
548.tiff,human melanoma,1,25726,15,12.104161262512207,8.123462677001953,True,2,2
548.tiff,human melanoma,1,25805,16,11.955305099487305,8.022644996643066,False,3,2
548.tiff,human melanoma,1,25667,17,11.927170753479004,8.003589630126953,True,2,2
548.tiff,human melanoma,1,25851,18,11.825809478759766,7.934939384460449,True,2,2
548.tiff,human melanoma,1,25792,19,11.796926498413086,7.915377140045166,True,2,2
548.tiff,human melanoma,1,25684,20,11.74304485321045,7.8788838386535645,True,2,2
548.tiff,human melanoma,1,25773,21,11.721582412719727,7.864347457885742,True,2,2
548.tiff,human melanoma,1,25626,22,11.7074556350708,7.8547797203063965,True,2,2
548.tiff,human melanoma,1,25739,23,11.69955062866211,7.849425792694092,True,2,2
548.tiff,human melanoma,1,25764,25,11.60361099243164,7.784447193145752,True,2,2
548.tiff,human melanoma,1,25717,26,11.575777053833008,7.76559591293335,True,2,2
548.tiff,human melanoma,1,25718,27,11.460029602050781,7.687201976776123,True,2,2
548.tiff,human melanoma,1,25797,29,11.382474899291992,7.634675025939941,True,2,2
548.tiff,human melanoma,1,25688,30,11.287057876586914,7.570050239562988,True,2,2
548.tiff,human melanoma,1,25732,32,11.267541885375977,7.556832313537598,True,2,2
548.tiff,human melanoma,1,25820,33,11.073583602905273,7.425467491149902,True,2,2
548.tiff,human melanoma,1,25767,35,10.976591110229492,7.359776020050049,True,2,2
548.tiff,human melanoma,1,25874,36,10.96428108215332,7.351438045501709,True,2,2
548.tiff,human melanoma,1,25781,38,10.910566329956055,7.31505823135376,True,2,2
548.tiff,human melanoma,1,25761,40,10.807631492614746,7.245341777801514,False,3,2
548.tiff,human melanoma,1,25735,42,10.792346954345703,7.234990119934082,True,2,2
548.tiff,human melanoma,1,25705,43,10.789913177490234,7.233341693878174,True,2,2
548.tiff,human melanoma,1,25613,44,10.78026008605957,7.226803779602051,True,2,2
548.tiff,human melanoma,1,25711,45,10.759316444396973,7.212618827819824,False,3,2
548.tiff,human melanoma,1,25754,46,10.748241424560547,7.205117702484131,True,2,2
548.tiff,human melanoma,1,25762,47,10.657065391540527,7.143365383148193,True,2,2
548.tiff,human melanoma,1,25793,48,10.476052284240723,7.020768165588379,True,2,2
548.tiff,human melanoma,1,25838,49,10.407326698303223,6.9742207527160645,True,2,2
548.tiff,human melanoma,1,25921,53,10.288607597351074,6.893814563751221,False,3,2
548.tiff,human melanoma,1,25625,55,10.256332397460938,6.871954441070557,True,2,2
548.tiff,human melanoma,1,25654,56,10.22506332397461,6.850776672363281,True,2,2
548.tiff,human melanoma,1,25720,57,10.120640754699707,6.780052661895752,True,2,2
548.tiff,human melanoma,1,25734,60,10.052351951599121,6.73380184173584,True,2,2
548.tiff,human melanoma,1,25737,61,10.019660949707031,6.711660385131836,True,2,2
548.tiff,human melanoma,1,25818,62,10.018450736999512,6.710841178894043,True,2,2
548.tiff,human melanoma,1,25686,63,10.010921478271484,6.7057414054870605,True,2,2
548.tiff,human melanoma,1,25768,64,9.906991958618164,6.635351657867432,True,2,2
548.tiff,human melanoma,1,25870,65,9.860301971435547,6.603729248046875,True,2,2
548.tiff,human melanoma,1,25757,66,9.851402282714844,6.597701549530029,True,2,2
548.tiff,human melanoma,1,25777,69,9.779494285583496,6.548999309539795,True,2,2
548.tiff,human melanoma,1,25803,71,9.729373931884766,6.5150532722473145,True,2,2
548.tiff,human melanoma,1,25760,72,9.718369483947754,6.5076003074646,True,2,2
548.tiff,human melanoma,1,25738,73,9.684614181518555,6.484738349914551,True,2,2
548.tiff,human melanoma,1,25607,74,9.684080123901367,6.484376430511475,True,2,2
548.tiff,human melanoma,1,25769,75,9.663023948669434,6.470115661621094,True,2,2
548.tiff,human melanoma,1,25690,76,9.609979629516602,6.434189319610596,True,2,2
