rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition
19,2824.0,3482.0,3.0993047,0.16033655405044556,human_correct_label,25550,1,546.tiff,1,hem_rect_fill
20,211.0,1434.0,3.0051928,0.1596968173980713,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
21,2898.0,16.0,2.8517916,0.15948604047298431,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
22,5178.0,4150.0,3.4309943,0.15940091013908386,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
23,4273.0,3623.0,3.338633,0.15926408767700195,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
24,750.0,675.0,3.2778208,0.1590109020471573,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
25,5828.0,4185.0,3.0290115,0.15836624801158905,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
26,427.0,1123.0,3.099386,0.1582014262676239,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
27,1921.0,4259.0,3.3473508,0.15777017176151276,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
28,3810.0,2697.0,3.4548035,0.1570928990840912,human_correct_label,25542,1,546.tiff,1,hem_rect_fill
29,4573.0,3763.0,3.3112419,0.15518474578857422,non_human_findings,-1,0,546.tiff,1,hem_rect_fill
0,3880.0,3859.0,4.9124966,0.19537250697612762,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
1,1550.0,257.0,3.288669,0.18840521574020386,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
2,7081.0,4192.0,3.7609358,0.1790076047182083,human_correct_label,25559,1,546.tiff,1,hem_rect_fill_1um
3,4413.0,3800.0,3.7465754,0.1768598109483719,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
4,1833.0,4075.0,3.3474722,0.175384521484375,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
5,2213.0,3922.0,2.9414518,0.17426949739456177,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
6,673.0,87.0,3.6306999,0.1741163730621338,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
7,680.0,265.0,3.197682,0.17245255410671234,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
8,866.0,407.0,2.9796836,0.16815285384655,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
9,4217.0,2800.0,3.5744889,0.16677123308181763,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
10,895.0,219.0,2.9475818,0.16636493802070618,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
11,55.0,634.0,3.0631285,0.16444021463394165,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
12,778.0,3439.0,3.5241144,0.16341669857501984,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
13,4377.0,3899.0,3.6641414,0.16311562061309814,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
14,4365.0,4048.0,3.7913992,0.1627483069896698,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
15,120.0,778.0,3.409947,0.16229508817195892,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
16,4130.0,3012.0,3.642148,0.16206879913806915,human_correct_label,25544,1,546.tiff,1,hem_rect_fill_1um
17,106.0,478.0,3.4865289,0.16107021272182465,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
18,7165.0,3240.0,3.0652065,0.16075851023197174,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
19,961.0,535.0,3.4363225,0.16046324372291565,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
20,2823.0,3482.0,3.1526215,0.16033656895160675,human_correct_label,25550,1,546.tiff,1,hem_rect_fill_1um
21,211.0,1434.0,3.0320864,0.1596968173980713,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
22,5178.0,4150.0,3.490909,0.15940091013908386,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
23,4273.0,3623.0,3.335013,0.15926408767700195,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
24,750.0,675.0,3.3164506,0.1590109020471573,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
25,5827.0,4185.0,3.0850794,0.15836624801158905,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
26,427.0,1123.0,3.2145815,0.1582014262676239,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
27,1920.0,4259.0,3.4858973,0.15777017176151276,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
28,3810.0,2697.0,3.5205936,0.1570928990840912,human_correct_label,25542,1,546.tiff,1,hem_rect_fill_1um
29,4573.0,3763.0,3.336662,0.15518474578857422,non_human_findings,-1,0,546.tiff,1,hem_rect_fill_1um
0,3881.0,3855.0,5.117355,0.19537250697612762,non_human_findings,-1,0,546.tiff,2,default_51
1,7021.0,4427.0,3.619927,0.18920662999153137,non_human_findings,-1,0,546.tiff,2,default_51
2,1552.0,256.0,3.782587,0.18838217854499817,non_human_findings,-1,0,546.tiff,2,default_51
3,0.0,945.0,4.421752,0.18391039967536926,non_human_findings,-1,0,546.tiff,2,default_51
4,7081.0,4189.0,5.085548,0.1790076047182083,human_correct_label,25559,1,546.tiff,2,default_51
5,4416.0,3797.0,4.3018856,0.1768598109483719,non_human_findings,-1,0,546.tiff,2,default_51
6,0.0,432.0,3.605311,0.17560486495494843,non_human_findings,-1,0,546.tiff,2,default_51
7,1828.0,4074.0,4.5023026,0.175384521484375,non_human_findings,-1,0,546.tiff,2,default_51
8,5536.0,3378.0,4.2149606,0.17422787845134735,non_human_findings,-1,0,546.tiff,2,default_51
9,672.0,83.0,3.985413,0.17378506064414978,non_human_findings,-1,0,546.tiff,2,default_51
10,1400.0,4231.0,3.9000447,0.1726827174425125,non_human_findings,-1,0,546.tiff,2,default_51
11,359.0,95.0,4.0441413,0.1710038185119629,non_human_findings,-1,0,546.tiff,2,default_51
12,2.0,389.0,5.1998396,0.16930773854255676,non_human_findings,-1,0,546.tiff,2,default_51
13,627.0,127.0,3.7226825,0.16803818941116333,non_human_findings,-1,0,546.tiff,2,default_51
14,6061.0,543.0,5.063769,0.16675660014152527,non_human_findings,-1,0,546.tiff,2,default_51
15,889.0,162.0,3.6875725,0.16618193686008453,non_human_findings,-1,0,546.tiff,2,default_51
16,830.0,361.0,3.6952624,0.16491636633872986,non_human_findings,-1,0,546.tiff,2,default_51
17,3475.0,3725.0,4.5586724,0.16413581371307373,non_human_findings,-1,0,546.tiff,2,default_51
18,778.0,3435.0,4.6399584,0.16341669857501984,non_human_findings,-1,0,546.tiff,2,default_51
19,4367.0,4044.0,4.4799,0.1627483069896698,non_human_findings,-1,0,546.tiff,2,default_51
20,119.0,774.0,4.4184194,0.16229510307312012,non_human_findings,-1,0,546.tiff,2,default_51
21,7176.0,2813.0,4.517295,0.16149431467056274,non_human_findings,-1,0,546.tiff,2,default_51
22,628.0,607.0,3.589052,0.1612589955329895,non_human_findings,-1,0,546.tiff,2,default_51
23,963.0,532.0,4.5608277,0.16046324372291565,non_human_findings,-1,0,546.tiff,2,default_51
24,905.0,392.0,3.7912767,0.1604127138853073,non_human_findings,-1,0,546.tiff,2,default_51
25,1896.0,3794.0,3.9705195,0.16015495359897614,non_human_findings,-1,0,546.tiff,2,default_51
26,207.0,1432.0,3.9644442,0.1596967875957489,non_human_findings,-1,0,546.tiff,2,default_51
27,1407.0,641.0,3.9973295,0.15963245928287506,human_correct_label,25523,1,546.tiff,2,default_51
28,5179.0,4145.0,4.171698,0.15940091013908386,non_human_findings,-1,0,546.tiff,2,default_51
29,5824.0,4180.0,3.633973,0.15836624801158905,non_human_findings,-1,0,546.tiff,2,default_51
0,3880.0,3856.0,5.1033435,0.19537250697612762,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
1,1552.0,256.0,3.6530704,0.18838217854499817,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
2,0.0,945.0,4.2429066,0.18391039967536926,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
3,7080.0,4189.0,5.0602236,0.1790076047182083,human_correct_label,25559,1,546.tiff,2,hem_rect_fill
4,4416.0,3797.0,4.288166,0.1768598109483719,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
5,1827.0,4075.0,4.364677,0.175384521484375,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
6,5536.0,3378.0,4.105225,0.17422787845134735,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
7,671.0,83.0,3.9415658,0.17378506064414978,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
8,1400.0,4231.0,3.8757384,0.1726827174425125,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
9,359.0,96.0,3.9126163,0.1710038185119629,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
10,2.0,390.0,4.9958935,0.16930772364139557,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
11,628.0,126.0,3.8280933,0.1680382937192917,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
12,6061.0,543.0,5.004683,0.16675660014152527,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
13,889.0,162.0,3.6170168,0.16618193686008453,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
14,830.0,361.0,3.712834,0.16491636633872986,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
15,3475.0,3725.0,4.5282626,0.16413581371307373,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
16,778.0,3436.0,4.604502,0.16341671347618103,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
17,4380.0,3896.0,3.5595756,0.16311562061309814,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
18,4367.0,4044.0,4.423656,0.1627483069896698,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
19,119.0,774.0,4.409764,0.16229510307312012,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
20,7176.0,2814.0,4.32998,0.16149432957172394,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
21,964.0,533.0,4.4855027,0.16046324372291565,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
22,904.0,392.0,3.8147876,0.1604127287864685,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
23,1896.0,3795.0,3.8412063,0.16015493869781494,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
24,207.0,1432.0,3.8477662,0.1596967875957489,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
25,1406.0,641.0,3.9141052,0.15963245928287506,human_correct_label,25523,1,546.tiff,2,hem_rect_fill
26,5179.0,4145.0,4.0876374,0.15940091013908386,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
27,5825.0,4180.0,3.581944,0.15836624801158905,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
28,1919.0,4258.0,3.6481209,0.15777017176151276,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
29,4477.0,3812.0,3.8259952,0.15626953542232513,non_human_findings,-1,0,546.tiff,2,hem_rect_fill
0,3881.0,3855.0,5.126325,0.19537250697612762,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
1,1552.0,256.0,3.7398443,0.18838217854499817,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
2,0.0,945.0,4.3800325,0.18391039967536926,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
3,7080.0,4189.0,5.092572,0.1790076047182083,human_correct_label,25559,1,546.tiff,2,hem_rect_fill_1um
4,4416.0,3797.0,4.2857637,0.1768598109483719,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
5,0.0,432.0,3.5706315,0.17560486495494843,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
6,1827.0,4074.0,4.47349,0.175384521484375,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
7,5536.0,3378.0,4.1805596,0.17422787845134735,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
8,672.0,83.0,3.9688659,0.17378506064414978,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
9,1400.0,4231.0,3.9612753,0.1726827174425125,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
10,359.0,95.0,3.9968677,0.1710038185119629,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
11,2.0,389.0,5.144223,0.16930773854255676,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
12,628.0,127.0,3.8200064,0.16803830862045288,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
13,6061.0,543.0,5.049996,0.16675660014152527,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
14,889.0,162.0,3.6882143,0.16618193686008453,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
15,830.0,361.0,3.6883168,0.16491636633872986,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
16,3475.0,3725.0,4.5411086,0.16413581371307373,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
17,778.0,3435.0,4.646596,0.16341669857501984,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
18,4367.0,4044.0,4.4749284,0.1627483069896698,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
19,119.0,774.0,4.439072,0.16229510307312012,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
20,7175.0,2814.0,4.5041823,0.16149429976940155,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
21,964.0,532.0,4.553137,0.16046324372291565,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
22,904.0,392.0,3.8121116,0.1604127287864685,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
23,1896.0,3794.0,3.9603734,0.16015495359897614,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
24,207.0,1432.0,3.9340467,0.1596967875957489,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
25,1407.0,641.0,3.9866226,0.15963245928287506,human_correct_label,25523,1,546.tiff,2,hem_rect_fill_1um
26,5179.0,4144.0,4.1664305,0.15940091013908386,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
27,2941.0,3016.0,3.57994,0.15933671593666077,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
28,5824.0,4180.0,3.6331403,0.15836624801158905,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
29,1919.0,4257.0,3.8010242,0.15777017176151276,non_human_findings,-1,0,546.tiff,2,hem_rect_fill_1um
0,3444.0,2472.0,10.587097,0.26401856541633606,human_correct_label,25971,1,549.tiff,0,default_51
1,933.0,1551.0,9.149551,0.22914037108421326,human_correct_label,25964,1,549.tiff,0,default_51
2,5852.0,5350.0,10.9067955,0.22694145143032074,non_human_findings,-1,0,549.tiff,0,default_51
3,1701.0,478.0,8.073922,0.22659102082252502,human_correct_label,25961,1,549.tiff,0,default_51
4,1799.0,4803.0,9.059326,0.2166752964258194,human_correct_label,25984,1,549.tiff,0,default_51
5,4964.0,4690.0,9.766644,0.21600759029388428,human_correct_label,25980,1,549.tiff,0,default_51
6,6903.0,4067.0,7.3176613,0.2156897634267807,human_correct_label,25983,1,549.tiff,0,default_51
7,969.0,1548.0,7.968869,0.21284987032413483,non_human_findings,-1,0,549.tiff,0,default_51
8,5047.0,4816.0,8.613949,0.21252752840518951,human_correct_label,25981,1,549.tiff,0,default_51
9,7118.0,1707.0,8.727994,0.20908048748970032,non_human_findings,-1,0,549.tiff,0,default_51
10,6380.0,963.0,7.3514414,0.208437979221344,human_correct_label,25966,1,549.tiff,0,default_51
11,4413.0,4609.0,7.9050713,0.20719049870967865,non_human_findings,-1,0,549.tiff,0,default_51
12,7070.0,5175.0,7.4687366,0.2063359171152115,non_human_findings,-1,0,549.tiff,0,default_51
13,5459.0,2041.0,7.0607734,0.2057073414325714,non_human_findings,-1,0,549.tiff,0,default_51
14,3983.0,1804.0,8.085015,0.20443245768547058,non_human_findings,-1,0,549.tiff,0,default_51
15,5493.0,4808.0,6.9786835,0.20311465859413147,non_human_findings,-1,0,549.tiff,0,default_51
16,2677.0,378.0,7.50931,0.2024172842502594,human_correct_label,25962,1,549.tiff,0,default_51
17,346.0,2241.0,7.019405,0.20199212431907654,non_human_findings,-1,0,549.tiff,0,default_51
18,5894.0,5354.0,7.0232525,0.19817903637886047,non_human_findings,-1,0,549.tiff,0,default_51
19,6920.0,5411.0,8.567073,0.1976853907108307,non_human_findings,-1,0,549.tiff,0,default_51
20,4438.0,2811.0,8.418375,0.19672775268554688,non_human_findings,-1,0,549.tiff,0,default_51
21,6006.0,1695.0,7.497092,0.1947338581085205,non_human_findings,-1,0,549.tiff,0,default_51
22,435.0,2141.0,8.398203,0.19441668689250946,non_human_findings,-1,0,549.tiff,0,default_51
23,6125.0,5399.0,7.557975,0.19362840056419373,non_human_findings,-1,0,549.tiff,0,default_51
24,5808.0,5330.0,7.0679917,0.19356344640254974,non_human_findings,-1,0,549.tiff,0,default_51
25,1577.0,2302.0,7.799301,0.19303683936595917,human_correct_label,25968,1,549.tiff,0,default_51
26,4665.0,3345.0,7.9793806,0.19282852113246918,non_human_findings,-1,0,549.tiff,0,default_51
27,1042.0,2915.0,8.042501,0.19263137876987457,non_human_findings,-1,0,549.tiff,0,default_51
28,5955.0,5382.0,9.299738,0.19106356799602509,human_correct_label,25988,1,549.tiff,0,default_51
29,6872.0,5359.0,7.538325,0.1906614750623703,non_human_findings,-1,0,549.tiff,0,default_51
0,3445.0,2472.0,10.294228,0.26401859521865845,human_correct_label,25971,1,549.tiff,0,hem_rect_fill
1,933.0,1551.0,9.130222,0.22914037108421326,human_correct_label,25964,1,549.tiff,0,hem_rect_fill
2,5852.0,5350.0,10.82074,0.22694145143032074,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
3,1703.0,478.0,7.954534,0.22659102082252502,human_correct_label,25961,1,549.tiff,0,hem_rect_fill
4,1799.0,4803.0,9.069985,0.2166752964258194,human_correct_label,25984,1,549.tiff,0,hem_rect_fill
5,4964.0,4689.0,9.607356,0.21600757539272308,human_correct_label,25980,1,549.tiff,0,hem_rect_fill
6,6903.0,4067.0,7.370592,0.2156897634267807,human_correct_label,25983,1,549.tiff,0,hem_rect_fill
7,968.0,1549.0,7.9729714,0.21284987032413483,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
8,5048.0,4815.0,8.563994,0.21252752840518951,human_correct_label,25981,1,549.tiff,0,hem_rect_fill
9,7118.0,1706.0,8.575291,0.2090805023908615,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
10,6380.0,963.0,7.412814,0.208437979221344,human_correct_label,25966,1,549.tiff,0,hem_rect_fill
11,4413.0,4610.0,7.4915075,0.20720478892326355,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
12,7069.0,5176.0,7.563818,0.20633454620838165,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
13,5458.0,2042.0,7.23001,0.20582342147827148,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
14,3983.0,1804.0,7.7843137,0.20443245768547058,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
15,5490.0,4813.0,7.0562944,0.20311465859413147,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
16,2677.0,378.0,7.364624,0.2024172842502594,human_correct_label,25962,1,549.tiff,0,hem_rect_fill
17,5893.0,5356.0,7.00294,0.19817902147769928,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
18,6979.0,5241.0,6.908873,0.19796113669872284,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
19,6920.0,5411.0,8.377904,0.1976853907108307,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
20,4438.0,2811.0,8.412703,0.19672775268554688,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
21,6006.0,1694.0,7.229736,0.1947338730096817,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
22,435.0,2141.0,8.284754,0.19441668689250946,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
23,6125.0,5399.0,7.395955,0.19362840056419373,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
24,5808.0,5330.0,6.9905,0.19356344640254974,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
25,1577.0,2302.0,7.7099214,0.19303683936595917,human_correct_label,25968,1,549.tiff,0,hem_rect_fill
26,4665.0,3345.0,7.8765955,0.19282852113246918,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
27,1042.0,2914.0,7.6440573,0.19263136386871338,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
28,5383.0,2038.0,7.2681375,0.19162967801094055,non_human_findings,-1,0,549.tiff,0,hem_rect_fill
29,5955.0,5382.0,9.25293,0.19106356799602509,human_correct_label,25988,1,549.tiff,0,hem_rect_fill
0,3444.0,2472.0,10.576046,0.26401856541633606,human_correct_label,25971,1,549.tiff,0,hem_rect_fill_1um
1,933.0,1551.0,9.13509,0.22914037108421326,human_correct_label,25964,1,549.tiff,0,hem_rect_fill_1um
2,5852.0,5350.0,10.90309,0.22694145143032074,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
3,1701.0,478.0,8.093963,0.22659102082252502,human_correct_label,25961,1,549.tiff,0,hem_rect_fill_1um
4,1799.0,4803.0,9.088532,0.2166752964258194,human_correct_label,25984,1,549.tiff,0,hem_rect_fill_1um
5,4964.0,4690.0,9.744009,0.21600759029388428,human_correct_label,25980,1,549.tiff,0,hem_rect_fill_1um
6,6903.0,4067.0,7.346117,0.2156897634267807,human_correct_label,25983,1,549.tiff,0,hem_rect_fill_1um
7,969.0,1548.0,7.9674106,0.21284987032413483,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
8,5048.0,4815.0,8.610818,0.21252752840518951,human_correct_label,25981,1,549.tiff,0,hem_rect_fill_1um
9,7118.0,1707.0,8.755519,0.20908048748970032,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
10,6380.0,963.0,7.3662024,0.208437979221344,human_correct_label,25966,1,549.tiff,0,hem_rect_fill_1um
11,4413.0,4609.0,7.753111,0.20719049870967865,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
12,7070.0,5176.0,7.562984,0.2063359171152115,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
13,5458.0,2042.0,7.22668,0.20582342147827148,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
14,3983.0,1804.0,7.942162,0.20443245768547058,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
15,5493.0,4808.0,6.978327,0.20311465859413147,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
16,2677.0,378.0,7.5461807,0.2024172842502594,human_correct_label,25962,1,549.tiff,0,hem_rect_fill_1um
17,5893.0,5355.0,6.998652,0.19817902147769928,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
18,6920.0,5411.0,8.582097,0.1976853907108307,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
19,4438.0,2811.0,8.447609,0.19672775268554688,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
20,6006.0,1695.0,7.485308,0.1947338581085205,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
21,435.0,2141.0,8.391249,0.19441668689250946,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
22,6125.0,5399.0,7.5449724,0.19362840056419373,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
23,5808.0,5330.0,7.091761,0.19356344640254974,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
24,1577.0,2302.0,7.7742085,0.19303683936595917,human_correct_label,25968,1,549.tiff,0,hem_rect_fill_1um
25,4665.0,3345.0,7.9934835,0.19282852113246918,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
26,1042.0,2914.0,7.893224,0.19263136386871338,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
27,5955.0,5382.0,9.327696,0.19106356799602509,human_correct_label,25988,1,549.tiff,0,hem_rect_fill_1um
28,6872.0,5359.0,7.5297956,0.1906614750623703,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
29,5382.0,2038.0,7.2590795,0.19040387868881226,non_human_findings,-1,0,549.tiff,0,hem_rect_fill_1um
0,1394.0,1515.0,8.094312,0.2584102153778076,human_correct_label,25963,1,549.tiff,1,default_51
1,929.0,1555.0,7.850397,0.22914038598537445,human_correct_label,25964,1,549.tiff,1,default_51
2,2113.0,1725.0,7.8504305,0.2274465709924698,human_correct_label,25967,1,549.tiff,1,default_51
3,5850.0,5353.0,9.165516,0.22694143652915955,non_human_findings,-1,0,549.tiff,1,default_51
4,1806.0,4805.0,9.034568,0.21668663620948792,human_correct_label,25984,1,549.tiff,1,default_51
5,4969.0,4691.0,10.552694,0.21600757539272308,human_correct_label,25980,1,549.tiff,1,default_51
6,6900.0,4072.0,7.8243456,0.2156897634267807,human_correct_label,25983,1,549.tiff,1,default_51
7,5044.0,4817.0,8.499506,0.2125275433063507,human_correct_label,25981,1,549.tiff,1,default_51
8,6379.0,969.0,7.495965,0.2084379643201828,human_correct_label,25966,1,549.tiff,1,default_51
9,4695.0,5355.0,7.5354037,0.20687253773212433,human_correct_label,25987,1,549.tiff,1,default_51
10,7069.0,5181.0,8.116087,0.20633454620838165,non_human_findings,-1,0,549.tiff,1,default_51
11,61.0,2273.0,7.956308,0.20454950630664825,non_human_findings,-1,0,549.tiff,1,default_51
12,3988.0,1808.0,9.168305,0.20443245768547058,non_human_findings,-1,0,549.tiff,1,default_51
13,2683.0,383.0,7.5457,0.2024172842502594,human_correct_label,25962,1,549.tiff,1,default_51
14,4435.0,2815.0,7.392421,0.19672775268554688,non_human_findings,-1,0,549.tiff,1,default_51
15,436.0,2144.0,9.205929,0.19441668689250946,non_human_findings,-1,0,549.tiff,1,default_51
16,6316.0,4381.0,6.9159064,0.1938527524471283,human_correct_label,25982,1,549.tiff,1,default_51
17,5805.0,5340.0,6.934609,0.19356344640254974,non_human_findings,-1,0,549.tiff,1,default_51
18,5599.0,1992.0,7.217909,0.19328707456588745,non_human_findings,-1,0,549.tiff,1,default_51
19,1583.0,2304.0,7.072912,0.19303685426712036,human_correct_label,25968,1,549.tiff,1,default_51
20,4670.0,3348.0,7.559406,0.19282852113246918,non_human_findings,-1,0,549.tiff,1,default_51
21,1285.0,5109.0,7.6998787,0.19109730422496796,human_rejected_label,25992,2,549.tiff,1,default_51
22,5954.0,5386.0,6.99644,0.1910635530948639,human_correct_label,25988,1,549.tiff,1,default_51
23,424.0,706.0,7.3477535,0.19069251418113708,non_human_findings,-1,0,549.tiff,1,default_51
24,5636.0,1520.0,6.937862,0.19059015810489655,non_human_findings,-1,0,549.tiff,1,default_51
25,6864.0,2168.0,7.714531,0.18963024020195007,non_human_findings,-1,0,549.tiff,1,default_51
26,609.0,2127.0,7.1695538,0.18942365050315857,non_human_findings,-1,0,549.tiff,1,default_51
27,5939.0,2208.0,8.154728,0.1891283243894577,non_human_findings,-1,0,549.tiff,1,default_51
28,1482.0,4583.0,8.662135,0.1880902498960495,non_human_findings,-1,0,549.tiff,1,default_51
29,3881.0,4231.0,7.812198,0.18792927265167236,non_human_findings,-1,0,549.tiff,1,default_51
0,1394.0,1515.0,7.994735,0.2584102153778076,human_correct_label,25963,1,549.tiff,1,hem_rect_fill
1,929.0,1555.0,7.7245636,0.22914038598537445,human_correct_label,25964,1,549.tiff,1,hem_rect_fill
2,2113.0,1725.0,7.80687,0.2274465709924698,human_correct_label,25967,1,549.tiff,1,hem_rect_fill
3,5850.0,5353.0,8.997232,0.22694143652915955,non_human_findings,-1,0,549.tiff,1,hem_rect_fill
4,1807.0,4805.0,8.937182,0.21668663620948792,human_correct_label,25984,1,549.tiff,1,hem_rect_fill
5,4969.0,4691.0,10.474018,0.21600757539272308,human_correct_label,25980,1,549.tiff,1,hem_rect_fill
