file_name,method,seed_ann_id,channel,mpp,tightened_base_size,bbox_method,bbox_center_tolerance,bbox_headroom_frac,tighten_bbox,seed_agreement_flagged,seed_n_agreement_pool,seed_n_after_border,seed_n_after_foreground,match_radius_px,n_gt_mitotic_eval,recall_at_k,roi_area_mm2,sens@1fp_mm2,sens@2fp_mm2,sens@4fp_mm2,sens@8fp_mm2,sens@16fp_mm2,sens@32fp_mm2,sens@64fp_mm2,k,topk_tp,topk_fp_lookalike,topk_fp_unannotated,n_lookalike_gt,lookalike_attraction_at_k,n_mitotic_gt,mitotic_recall_at_k,lookalike_attraction,mitotic_recall,n_detections_total,n_unanimous,recall_unanimous_at_k,n_contested,recall_contested_at_k,recall_unanimous,recall_contested,all_n_detections,all_tp,all_fp_lookalike,all_fp_unannotated,all_matched_any_gt,all_matched_frac,all_precision_mitotic,all_mitotic_gt_found,all_mitotic_gt_missed,all_lookalike_gt_found,all_lookalike_gt_missed,coverage_frac,nms_radius,n_augmentations,t_match_s,n_peaks,max_peak_score,n_after_nms,n_self_hits,seed_self_score,n_detections,max_detection_score,t_postprocess_s,t_total_s,recall_at_budget_100,budget_delivered_100,recall_at_budget_250,budget_delivered_250,recall_at_budget_500,budget_delivered_500,seed_index,roi,arm,wall_s
402.tiff,find_and_suppress,20242,gray_inverted,0.2263,33,headroom,0,0.15,True,False,65,65,59,33.1,104,0.04807692307692308,2.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.04807692307692308,0.0673076923076923,104,5,1,98,79,0.012658227848101266,104,0.04807692307692308,0.8734177215189873,0.9230769230769231,10771,64,0.046875,40,0.05,0.9375,0.9,10771,96,69,10606,165,0.015318911893044719,0.0089128214650442,96,8,69,10,0.7437,33.14,1,2.79,15972,1.0,10772,1,1.0,10771,0.8387553691864014,0.62,3.5,0.04807692307692308,100,0.10576923076923077,250,0.14423076923076922,500,4,402.tiff,headroom,5.387
402.tiff,find_and_suppress,20242,gray_inverted,0.2263,33,multiotsu,0,,True,False,65,65,59,33.1,104,0.04807692307692308,2.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.04807692307692308,0.0673076923076923,104,5,1,98,79,0.012658227848101266,104,0.04807692307692308,0.8734177215189873,0.9230769230769231,10771,64,0.046875,40,0.05,0.9375,0.9,10771,96,69,10606,165,0.015318911893044719,0.0089128214650442,96,8,69,10,0.7437,33.14,1,2.53,15972,1.0,10772,1,1.0,10771,0.8387553691864014,0.6,3.2,0.04807692307692308,100,0.10576923076923077,250,0.14423076923076922,500,4,402.tiff,multiotsu,5.3
459.tiff,find_and_suppress,22462,gray_inverted,0.2482,37,binary,0,,True,False,122,121,115,30.2,130,0.13076923076923078,2.0,0.0,0.015384615384615385,0.023076923076923078,0.038461538461538464,0.038461538461538464,0.08461538461538462,0.13846153846153847,130,17,3,110,90,0.03333333333333333,130,0.13076923076923078,0.5111111111111111,0.7307692307692307,4405,121,0.14049586776859505,9,0.0,0.743801652892562,0.5555555555555556,4405,95,46,4264,141,0.032009080590231095,0.021566401816113148,95,35,46,44,0.3577,30.22,1,2.2,4845,1.0,4406,1,1.0,4405,0.7502385973930359,0.43,2.7,0.11538461538461539,100,0.17692307692307693,250,0.2230769230769231,500,0,459.tiff,binary,4.488
459.tiff,find_and_suppress,22462,gray_inverted,0.2482,37,headroom,0,0.15,True,False,122,121,111,30.2,130,0.13076923076923078,2.0,0.0,0.015384615384615385,0.023076923076923078,0.038461538461538464,0.038461538461538464,0.08461538461538462,0.13846153846153847,130,17,3,110,90,0.03333333333333333,130,0.13076923076923078,0.5111111111111111,0.7307692307692307,4405,121,0.14049586776859505,9,0.0,0.743801652892562,0.5555555555555556,4405,95,46,4264,141,0.032009080590231095,0.021566401816113148,95,35,46,44,0.3577,30.22,1,2.34,4845,1.0,4406,1,1.0,4405,0.7502385973930359,0.45,2.8,0.11538461538461539,100,0.17692307692307693,250,0.2230769230769231,500,0,459.tiff,headroom,4.628
459.tiff,find_and_suppress,22463,gray_inverted,0.2482,37,multiotsu,0,,True,False,122,121,107,30.2,130,0.1076923076923077,2.0,0.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.06153846153846154,0.13076923076923078,130,14,3,113,90,0.03333333333333333,130,0.1076923076923077,0.6555555555555556,0.8846153846153846,7093,121,0.10743801652892562,9,0.1111111111111111,0.8842975206611571,0.8888888888888888,7093,115,59,6919,174,0.02453122797123579,0.016213167912023655,115,15,59,31,0.5383,30.22,1,2.6,7652,0.9999992251396179,7094,1,0.9999992251396179,7093,0.7745927572250366,0.53,3.2,0.09230769230769231,100,0.16923076923076924,250,0.26153846153846155,500,0,459.tiff,multiotsu,5.619
459.tiff,find_and_suppress,22401,gray_inverted,0.2482,39,binary,0,,True,False,122,121,115,30.2,130,0.15384615384615385,2.0,0.0,0.0,0.015384615384615385,0.038461538461538464,0.05384615384615385,0.11538461538461539,0.16153846153846155,130,20,1,109,90,0.011111111111111112,130,0.15384615384615385,0.5888888888888889,0.8923076923076924,6867,121,0.15702479338842976,9,0.1111111111111111,0.9008264462809917,0.7777777777777778,6867,116,53,6698,169,0.024610455803112767,0.016892383864858466,116,14,53,37,0.5307,30.22,1,2.87,7282,0.9999997615814209,6868,1,0.9999997615814209,6867,0.8233017325401306,0.56,3.5,0.12307692307692308,100,0.23076923076923078,250,0.27692307692307694,500,1,459.tiff,binary,5.661
459.tiff,find_and_suppress,22401,gray_inverted,0.2482,37,headroom,0,0.15,True,False,122,121,111,30.2,130,0.13846153846153847,2.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.08461538461538462,0.14615384615384616,130,18,0,112,90,0.0,130,0.13846153846153847,0.6,0.9076923076923077,7593,121,0.14049586776859505,9,0.1111111111111111,0.9173553719008265,0.7777777777777778,7593,118,54,7421,172,0.02265244303963879,0.015540629527194054,118,12,54,36,0.5756,30.22,1,2.92,8233,0.999999463558197,7594,1,0.999999463558197,7593,0.8173923492431641,0.58,3.6,0.1076923076923077,100,0.2,250,0.26153846153846155,500,1,459.tiff,headroom,5.787
459.tiff,find_and_suppress,22401,gray_inverted,0.2482,37,multiotsu,0,,True,False,122,121,107,30.2,130,0.13846153846153847,2.0,0.0,0.0,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.08461538461538462,0.14615384615384616,130,18,0,112,90,0.0,130,0.13846153846153847,0.6,0.9076923076923077,7593,121,0.14049586776859505,9,0.1111111111111111,0.9173553719008265,0.7777777777777778,7593,118,54,7421,172,0.02265244303963879,0.015540629527194054,118,12,54,36,0.5756,30.22,1,3.18,8233,0.999999463558197,7594,1,0.999999463558197,7593,0.8173923492431641,0.83,4.1,0.1076923076923077,100,0.2,250,0.26153846153846155,500,1,459.tiff,multiotsu,7.229
459.tiff,find_and_suppress,22461,gray_inverted,0.2482,39,binary,0,,True,False,122,121,115,30.2,130,0.18461538461538463,2.0,0.03076923076923077,0.038461538461538464,0.06153846153846154,0.06923076923076923,0.09230769230769231,0.13846153846153847,0.2,130,24,2,104,90,0.022222222222222223,130,0.18461538461538463,0.6222222222222222,0.8846153846153846,6674,121,0.19008264462809918,9,0.1111111111111111,0.9090909090909091,0.5555555555555556,6674,115,56,6503,171,0.02562181600239352,0.017231045849562896,115,15,56,34,0.5141,30.22,1,3.23,7000,1.0,6675,1,1.0,6674,0.828655481338501,0.63,3.9,0.15384615384615385,100,0.23846153846153847,250,0.36923076923076925,500,2,459.tiff,binary,6.373
459.tiff,find_and_suppress,22459,gray_inverted,0.2482,51,headroom,0,0.15,True,False,122,121,111,30.2,130,0.05384615384615385,2.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.023076923076923078,0.05384615384615385,130,7,2,121,90,0.022222222222222223,130,0.05384615384615385,0.14444444444444443,0.2692307692307692,850,121,0.04132231404958678,9,0.2222222222222222,0.2727272727272727,0.2222222222222222,850,35,13,802,48,0.05647058823522768,0.04117647058818685,35,95,13,77,0.0738,30.22,1,3.69,943,0.9999997019767761,851,1,0.9999997019767761,850,0.6660273671150208,0.54,4.3,0.03076923076923077,100,0.1076923076923077,250,0.2,500,2,459.tiff,headroom,6.539
459.tiff,find_and_suppress,22461,gray_inverted,0.2482,37,multiotsu,0,,True,False,122,121,107,30.2,130,0.14615384615384616,2.0,0.015384615384615385,0.03076923076923077,0.046153846153846156,0.046153846153846156,0.08461538461538462,0.11538461538461539,0.15384615384615385,130,19,2,109,90,0.022222222222222223,130,0.14615384615384616,0.6555555555555556,0.8846153846153846,7041,121,0.1487603305785124,9,0.1111111111111111,0.9008264462809917,0.6666666666666666,7041,115,59,6867,174,0.024712398806984132,0.016332907257489513,115,15,59,31,0.5368,30.22,1,3.17,7483,1.0,7042,1,1.0,7041,0.8211578130722046,0.65,3.9,0.14615384615384616,100,0.2230769230769231,250,0.33076923076923076,500,2,459.tiff,multiotsu,7.163
459.tiff,find_and_suppress,22454,gray_inverted,0.2482,45,binary,0,,True,False,122,121,115,30.2,130,0.2,2.0,0.007692307692307693,0.023076923076923078,0.03076923076923077,0.05384615384615385,0.08461538461538462,0.13076923076923078,0.2153846153846154,130,26,2,102,90,0.022222222222222223,130,0.2,0.3888888888888889,0.8076923076923077,4110,121,0.21487603305785125,9,0.0,0.8181818181818182,0.6666666666666666,4110,105,35,3970,140,0.03406326034062431,0.025547445255468235,105,25,35,55,0.3359,30.22,1,3.43,4191,0.9999993443489075,4111,1,0.9999993443489075,4110,0.7809494733810425,0.59,4.1,0.14615384615384616,100,0.2692307692307692,250,0.38461538461538464,500,3,459.tiff,binary,6.483
459.tiff,find_and_suppress,22454,gray_inverted,0.2482,43,headroom,0,0.15,True,False,122,121,111,30.2,130,0.16923076923076924,2.0,0.007692307692307693,0.023076923076923078,0.023076923076923078,0.038461538461538464,0.08461538461538462,0.09230769230769231,0.17692307692307693,130,22,2,106,90,0.022222222222222223,130,0.16923076923076924,0.4111111111111111,0.8384615384615385,4630,121,0.18181818181818182,9,0.0,0.8512396694214877,0.6666666666666666,4630,109,37,4484,146,0.03153347732180744,0.02354211663066446,109,21,37,53,0.3733,30.22,1,3.13,4735,1.0,4631,1,1.0,4630,0.7867820858955383,0.55,3.7,0.13076923076923078,100,0.23846153846153847,250,0.36153846153846153,500,3,459.tiff,headroom,6.078
459.tiff,find_and_suppress,22454,gray_inverted,0.2482,43,multiotsu,0,,True,False,122,121,107,30.2,130,0.16923076923076924,2.0,0.007692307692307693,0.023076923076923078,0.023076923076923078,0.038461538461538464,0.08461538461538462,0.09230769230769231,0.17692307692307693,130,22,2,106,90,0.022222222222222223,130,0.16923076923076924,0.4111111111111111,0.8384615384615385,4630,121,0.18181818181818182,9,0.0,0.8512396694214877,0.6666666666666666,4630,109,37,4484,146,0.03153347732180744,0.02354211663066446,109,21,37,53,0.3733,30.22,1,2.86,4735,1.0,4631,1,1.0,4630,0.7867820858955383,0.49,3.4,0.13076923076923078,100,0.23846153846153847,250,0.36153846153846153,500,3,459.tiff,multiotsu,6.439
459.tiff,find_and_suppress,22441,gray_inverted,0.2482,33,binary,0,,True,False,122,121,115,30.2,130,0.06923076923076923,2.0,0.007692307692307693,0.007692307692307693,0.015384615384615385,0.023076923076923078,0.023076923076923078,0.06153846153846154,0.06923076923076923,130,9,10,111,90,0.1111111111111111,130,0.06923076923076923,0.6666666666666666,0.8769230769230769,7142,121,0.05785123966942149,9,0.2222222222222222,0.8760330578512396,0.8888888888888888,7142,114,60,6968,174,0.024362923550822688,0.015961915429849347,114,16,60,30,0.5329,30.22,1,2.36,7788,0.9999993443489075,7143,1,0.9999993443489075,7142,0.7909106612205505,0.48,2.9,0.06923076923076923,100,0.1,250,0.14615384615384616,500,4,459.tiff,binary,4.805
459.tiff,find_and_suppress,22440,gray_inverted,0.2482,25,headroom,0,0.15,True,False,122,121,111,30.2,130,0.023076923076923078,2.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.023076923076923078,130,3,3,124,90,0.03333333333333333,130,0.023076923076923078,0.8888888888888888,0.9153846153846154,11634,121,0.024793388429752067,9,0.0,0.9173553719008265,0.8888888888888888,11634,119,80,11435,199,0.01710503696063116,0.010228640192538229,119,11,80,10,0.7777,30.22,1,2.09,16303,0.9999992847442627,11635,1,0.9999992847442627,11634,0.851140558719635,0.56,2.7,0.023076923076923078,100,0.046153846153846156,250,0.06153846153846154,500,4,459.tiff,headroom,4.554
459.tiff,find_and_suppress,22441,gray_inverted,0.2482,33,multiotsu,0,,True,False,122,121,107,30.2,130,0.06923076923076923,2.0,0.007692307692307693,0.007692307692307693,0.015384615384615385,0.023076923076923078,0.023076923076923078,0.06153846153846154,0.06923076923076923,130,9,10,111,90,0.1111111111111111,130,0.06923076923076923,0.6666666666666666,0.8769230769230769,7142,121,0.05785123966942149,9,0.2222222222222222,0.8760330578512396,0.8888888888888888,7142,114,60,6968,174,0.024362923550822688,0.015961915429849347,114,16,60,30,0.5329,30.22,1,2.2,7788,0.9999993443489075,7143,1,0.9999993443489075,7142,0.7909106612205505,0.45,2.7,0.06923076923076923,100,0.1,250,0.14615384615384616,500,4,459.tiff,multiotsu,4.922
548.tiff,find_and_suppress,25831,gray_inverted,0.2274,45,binary,0,,True,False,186,184,167,33.0,238,0.226890756302521,2.02,0.025210084033613446,0.025210084033613446,0.029411764705882353,0.046218487394957986,0.08823529411764706,0.13025210084033614,0.1722689075630252,238,54,13,171,118,0.11016949152542373,238,0.226890756302521,0.7372881355932204,0.8697478991596639,7055,185,0.21081081081081082,53,0.2830188679245283,0.8810810810810811,0.8301886792452831,7055,207,87,6761,294,0.04167257264350933,0.029340892983695344,207,31,87,31,0.5342,32.98,1,2.75,7650,1.0,7056,1,1.0,7055,0.8488180637359619,0.51,3.3,0.13025210084033614,100,0.24789915966386555,250,0.33613445378151263,500,0,548.tiff,binary,6.415
548.tiff,find_and_suppress,25831,gray_inverted,0.2274,37,headroom,0,0.15,True,False,186,184,165,33.0,238,0.24369747899159663,2.02,0.06302521008403361,0.06302521008403361,0.07142857142857142,0.1092436974789916,0.13865546218487396,0.1638655462184874,0.226890756302521,238,58,18,162,118,0.15254237288135594,238,0.24369747899159663,0.8220338983050848,0.9369747899159664,9297,185,0.21621621621621623,53,0.33962264150943394,0.9351351351351351,0.9433962264150944,9297,223,97,8977,320,0.03441970528126982,0.02398623211788491,223,15,97,21,0.6582,32.98,1,2.57,10952,1.0,9298,1,1.0,9297,0.9206472635269165,0.54,3.2,0.15966386554621848,100,0.25630252100840334,250,0.35294117647058826,500,0,548.tiff,headroom,6.307
548.tiff,find_and_suppress,25831,gray_inverted,0.2274,27,multiotsu,0,,True,False,186,184,163,33.0,238,0.18487394957983194,2.02,0.037815126050420166,0.058823529411764705,0.06722689075630252,0.08823529411764706,0.09663865546218488,0.12605042016806722,0.1638655462184874,238,44,7,187,118,0.059322033898305086,238,0.18487394957983194,0.940677966101695,0.9243697478991597,11579,185,0.1837837837837838,53,0.18867924528301888,0.9135135135135135,0.9622641509433962,11579,220,111,11248,331,0.028586233698935263,0.018999913636754556,220,18,111,7,0.7698,32.98,1,2.24,17232,0.9999966621398926,11580,1,0.9999966621398926,11579,0.9477590918540955,0.56,2.9,0.13025210084033614,100,0.18907563025210083,250,0.24369747899159663,500,0,548.tiff,multiotsu,7.384
548.tiff,find_and_suppress,25737,gray_inverted,0.2274,33,binary,0,,True,False,186,184,167,33.0,238,0.18907563025210083,2.02,0.02100840336134454,0.037815126050420166,0.046218487394957986,0.06302521008403361,0.09243697478991597,0.1134453781512605,0.14705882352941177,238,45,16,177,118,0.13559322033898305,238,0.18907563025210083,0.8813559322033898,0.9243697478991597,9718,185,0.16756756756756758,53,0.2641509433962264,0.9405405405405406,0.8679245283018868,9718,220,104,9394,324,0.03334019345544007,0.02263840296357042,220,18,104,14,0.675,32.98,1,2.34,11748,1.0,9719,1,1.0,9718,0.8904712796211243,0.52,2.9,0.11764705882352941,100,0.19327731092436976,250,0.2773109243697479,500,1,548.tiff,binary,6.027
548.tiff,find_and_suppress,25736,gray_inverted,0.2274,33,headroom,0,0.15,True,False,186,184,165,33.0,238,0.13445378151260504,2.02,0.04201680672268908,0.04201680672268908,0.046218487394957986,0.05042016806722689,0.06302521008403361,0.07563025210084033,0.1134453781512605,238,32,13,193,118,0.11016949152542373,238,0.13445378151260504,0.6016949152542372,0.6008403361344538,5344,185,0.14594594594594595,53,0.09433962264150944,0.6054054054054054,0.5849056603773585,5344,143,71,5130,214,0.04004491017963322,0.026758982035923133,143,95,71,47,0.4106,32.98,1,2.36,6163,1.0,5345,1,1.0,5344,0.8660416603088379,0.47,2.9,0.08403361344537816,100,0.14285714285714285,250,0.22268907563025211,500,1,548.tiff,headroom,6.02
548.tiff,find_and_suppress,25737,gray_inverted,0.2274,33,multiotsu,0,,True,False,186,184,163,33.0,238,0.18907563025210083,2.02,0.02100840336134454,0.037815126050420166,0.046218487394957986,0.06302521008403361,0.09243697478991597,0.1134453781512605,0.14705882352941177,238,45,16,177,118,0.13559322033898305,238,0.18907563025210083,0.8813559322033898,0.9243697478991597,9718,185,0.16756756756756758,53,0.2641509433962264,0.9405405405405406,0.8679245283018868,9718,220,104,9394,324,0.03334019345544007,0.02263840296357042,220,18,104,14,0.675,32.98,1,2.34,11748,1.0,9719,1,1.0,9718,0.8904712796211243,0.51,2.9,0.11764705882352941,100,0.19327731092436976,250,0.2773109243697479,500,1,548.tiff,multiotsu,7.292
548.tiff,find_and_suppress,25828,gray_inverted,0.2274,37,binary,0,,True,False,186,184,167,33.0,238,0.19327731092436976,2.02,0.008403361344537815,0.037815126050420166,0.058823529411764705,0.07563025210084033,0.09663865546218488,0.13025210084033614,0.15966386554621848,238,46,17,175,118,0.1440677966101695,238,0.19327731092436976,0.7966101694915254,0.7815126050420168,6462,185,0.2,53,0.16981132075471697,0.7837837837837838,0.7735849056603774,6462,186,94,6182,280,0.04333023831630403,0.02878365831011625,186,52,94,24,0.482,32.98,1,2.42,7217,1.0,6463,1,1.0,6462,0.8973339796066284,0.44,2.9,0.13025210084033614,100,0.19747899159663865,250,0.29411764705882354,500,2,548.tiff,binary,6.052
548.tiff,find_and_suppress,25829,gray_inverted,0.2274,35,headroom,0,0.15,True,False,186,184,165,33.0,238,0.15126050420168066,2.02,0.01680672268907563,0.029411764705882353,0.04201680672268908,0.05042016806722689,0.07142857142857142,0.09243697478991597,0.12605042016806722,238,36,17,185,118,0.1440677966101695,238,0.15126050420168066,0.8135593220338984,0.8319327731092437,8079,185,0.14054054054054055,53,0.18867924528301888,0.8162162162162162,0.8867924528301887,8079,198,96,7785,294,0.03639064240623389,0.02450798366134119,198,40,96,22,0.5827,32.98,1,2.25,9593,0.9999994039535522,8080,1,0.9999994039535522,8079,0.9029732942581177,0.47,2.8,0.10084033613445378,100,0.15546218487394958,250,0.23949579831932774,500,2,548.tiff,headroom,6.303
548.tiff,find_and_suppress,25829,gray_inverted,0.2274,33,multiotsu,0,,True,False,186,184,163,33.0,238,0.13445378151260504,2.02,0.01680672268907563,0.029411764705882353,0.037815126050420166,0.046218487394957986,0.0546218487394958,0.07563025210084033,0.1134453781512605,238,32,18,188,118,0.15254237288135594,238,0.13445378151260504,0.8220338983050848,0.8319327731092437,8671,185,0.12432432432432433,53,0.16981132075471697,0.8108108108108109,0.9056603773584906,8671,198,97,8376,295,0.034021450813051086,0.022834736477912253,198,40,97,21,0.617,32.98,1,2.22,10755,1.0,8672,1,1.0,8671,0.9069687724113464,0.48,2.8,0.08823529411764706,100,0.13445378151260504,250,0.19747899159663865,500,2,548.tiff,multiotsu,6.945
548.tiff,find_and_suppress,25821,gray_inverted,0.2274,39,binary,0,,True,False,186,184,167,33.0,238,0.13865546218487396,2.02,0.012605042016806723,0.025210084033613446,0.04201680672268908,0.0546218487394958,0.07142857142857142,0.08403361344537816,0.11764705882352941,238,33,5,200,118,0.0423728813559322,238,0.13865546218487396,0.7372881355932204,0.8613445378151261,8042,185,0.15135135135135136,53,0.09433962264150944,0.8756756756756757,0.8113207547169812,8042,205,87,7750,292,0.036309375777165344,0.025491171350407175,205,33,87,31,0.5836,32.98,1,2.31,8810,1.0,8043,1,1.0,8042,0.8592631816864014,0.47,2.8,0.10084033613445378,100,0.13865546218487396,250,0.21428571428571427,500,3,548.tiff,binary,6.239
548.tiff,find_and_suppress,25821,gray_inverted,0.2274,37,headroom,0,0.15,True,False,186,184,165,33.0,238,0.13865546218487396,2.02,0.02100840336134454,0.03361344537815126,0.037815126050420166,0.046218487394957986,0.06302521008403361,0.07983193277310924,0.1092436974789916,238,33,5,200,118,0.0423728813559322,238,0.13865546218487396,0.7288135593220338,0.8487394957983193,8386,185,0.15135135135135136,53,0.09433962264150944,0.8648648648648649,0.7924528301886793,8386,202,86,8098,288,0.03434295253994343,0.02408776532315477,202,36,86,32,0.6033,32.98,1,2.29,9423,1.0,8387,1,1.0,8386,0.8570996522903442,0.47,2.8,0.09663865546218488,100,0.13865546218487396,250,0.19327731092436976,500,3,548.tiff,headroom,6.389
548.tiff,find_and_suppress,25824,gray_inverted,0.2274,31,multiotsu,0,,True,False,186,184,163,33.0,238,0.1092436974789916,2.02,0.004201680672268907,0.008403361344537815,0.01680672268907563,0.029411764705882353,0.029411764705882353,0.05042016806722689,0.07563025210084033,238,26,8,204,118,0.06779661016949153,238,0.1092436974789916,0.8559322033898306,0.8991596638655462,10851,185,0.11351351351351352,53,0.09433962264150944,0.8918918918918919,0.9245283018867925,10851,214,101,10536,315,0.029029582526953365,0.019721684637358794,214,24,101,17,0.7402,32.98,1,2.19,15310,0.9999994039535522,10852,1,0.9999994039535522,10851,0.9135994911193848,0.52,2.8,0.06302521008403361,100,0.11764705882352941,250,0.13865546218487396,500,3,548.tiff,multiotsu,7.179
548.tiff,find_and_suppress,25794,gray_inverted,0.2274,31,binary,0,,True,False,186,184,167,33.0,238,0.1638655462184874,2.02,0.012605042016806723,0.01680672268907563,0.029411764705882353,0.037815126050420166,0.06302521008403361,0.07983193277310924,0.13445378151260504,238,39,16,183,118,0.13559322033898305,238,0.1638655462184874,0.9322033898305084,0.9747899159663865,11636,185,0.16756756756756758,53,0.1509433962264151,0.972972972972973,0.9811320754716981,11636,232,110,11294,342,0.029391543485731402,0.01993812306634411,232,6,110,8,0.7726,32.98,1,2.18,15667,0.9999975562095642,11637,1,0.9999975562095642,11636,0.8833979368209839,0.52,2.8,0.08403361344537816,100,0.1722689075630252,250,0.24789915966386555,500,4,548.tiff,binary,6.466
548.tiff,find_and_suppress,25793,gray_inverted,0.2274,33,headroom,0,0.15,True,False,186,184,165,33.0,238,0.14705882352941177,2.02,0.037815126050420166,0.037815126050420166,0.04201680672268908,0.06302521008403361,0.07142857142857142,0.10084033613445378,0.1092436974789916,238,35,9,194,118,0.07627118644067797,238,0.14705882352941177,0.864406779661017,0.9201680672268907,10429,185,0.16216216216216217,53,0.09433962264150944,0.918918918918919,0.9245283018867925,10429,219,102,10108,321,0.030779557004503712,0.020999137021764213,219,19,102,16,0.7125,32.98,1,2.34,12803,0.9999980330467224,10430,1,0.9999980330467224,10429,0.9111157655715942,0.53,2.9,0.10504201680672269,100,0.15126050420168066,250,0.21008403361344538,500,4,548.tiff,headroom,6.907
548.tiff,find_and_suppress,25794,gray_inverted,0.2274,31,multiotsu,0,,True,False,186,184,163,33.0,238,0.1638655462184874,2.02,0.012605042016806723,0.01680672268907563,0.029411764705882353,0.037815126050420166,0.06302521008403361,0.07983193277310924,0.13445378151260504,238,39,16,183,118,0.13559322033898305,238,0.1638655462184874,0.9322033898305084,0.9747899159663865,11636,185,0.16756756756756758,53,0.1509433962264151,0.972972972972973,0.9811320754716981,11636,232,110,11294,342,0.029391543485731402,0.01993812306634411,232,6,110,8,0.7726,32.98,1,2.32,15667,0.9999975562095642,11637,1,0.9999975562095642,11636,0.8833979368209839,0.67,3.1,0.08403361344537816,100,0.1722689075630252,250,0.24789915966386555,500,4,548.tiff,multiotsu,7.728
