cx,cy,score,od,file_name,condition,rank
4346.0,121.0,6.328070640563965,0.17295978097961498,459.tiff,default_51,59
4847.0,589.0,6.595726013183594,0.1723170418578845,459.tiff,default_51,60
2854.0,2477.0,6.849331855773926,0.17189892897239098,459.tiff,default_51,61
6276.0,4238.0,7.301463603973389,0.1716098411151996,459.tiff,default_51,62
5184.0,3788.0,7.048827171325684,0.1715525626563109,459.tiff,default_51,63
5593.0,1686.0,6.317485332489014,0.17128949451905032,459.tiff,default_51,64
1225.0,527.0,6.705717086791992,0.17058107486137977,459.tiff,default_51,65
5663.0,4482.0,7.065397262573242,0.16972511273164015,459.tiff,default_51,66
5176.0,898.0,6.911178112030029,0.16928972080349922,459.tiff,default_51,67
335.0,1276.0,6.31295919418335,0.1685847602211512,459.tiff,default_51,68
451.0,684.0,6.305656909942627,0.1683969332621648,459.tiff,default_51,69
1287.0,272.0,7.172989845275879,0.16740579117949192,459.tiff,default_51,70
3312.0,965.0,6.219768047332764,0.16686970024154738,459.tiff,default_51,71
5858.0,4339.0,6.718695163726807,0.1667843470779749,459.tiff,default_51,72
4946.0,2275.0,6.5267767906188965,0.16525965000574405,459.tiff,default_51,73
6307.0,3535.0,7.171266555786133,0.16467541742783326,459.tiff,default_51,74
5597.0,4886.0,6.208437442779541,0.16430318917219455,459.tiff,default_51,75
3805.0,3447.0,6.510782241821289,0.1639958479656623,459.tiff,default_51,76
5732.0,4318.0,6.752821445465088,0.16397421486102617,459.tiff,default_51,77
1337.0,872.0,6.610033988952637,0.16385793055479342,459.tiff,default_51,78
2386.0,4281.0,6.3783111572265625,0.1631481909408019,459.tiff,default_51,79
2454.0,3006.0,7.095908164978027,0.16274939408669106,459.tiff,default_51,80
6488.0,1385.0,6.519425392150879,0.16189233700816447,459.tiff,default_51,81
871.0,1515.0,6.198697566986084,0.16147238314151763,459.tiff,default_51,82
6284.0,3786.0,6.765161991119385,0.16081792981578755,459.tiff,default_51,83
507.0,1381.0,6.230212688446045,0.16056928210533583,459.tiff,default_51,84
6245.0,3480.0,6.317057132720947,0.1594775373545977,459.tiff,default_51,85
58.0,1986.0,6.575674057006836,0.15867061500365917,459.tiff,default_51,86
1028.0,3228.0,6.127856254577637,0.15794533078487102,459.tiff,default_51,87
4169.0,4831.0,6.145193576812744,0.1576507059427408,459.tiff,default_51,88
5806.0,187.0,6.288202285766602,0.15714738523730865,459.tiff,default_51,89
6269.0,453.0,6.616132736206055,0.15709811363082665,459.tiff,default_51,90
4775.0,1906.0,7.356153964996338,0.156767489359929,459.tiff,default_51,91
4999.0,4024.0,6.879294395446777,0.1566997230052948,459.tiff,default_51,92
6405.0,3637.0,6.730621814727783,0.15573898301674768,459.tiff,default_51,93
41.0,185.0,6.525076389312744,0.15387757689907,459.tiff,default_51,94
5790.0,4604.0,6.730810642242432,0.15198426401385895,459.tiff,default_51,95
6534.0,3693.0,6.188498497009277,0.15086107540589114,459.tiff,default_51,96
5775.0,3677.0,6.553829669952393,0.14732590134327228,459.tiff,default_51,97
5532.0,4650.0,6.171034336090088,0.1423169354406687,459.tiff,default_51,98
505.0,1424.0,3.526376724243164,0.21673360065771982,459.tiff,gray_bbox,0
1256.0,330.0,3.9013290405273438,0.21601577676259553,459.tiff,gray_bbox,1
1835.0,3781.0,3.9217300415039062,0.2142802724471459,459.tiff,gray_bbox,2
1875.0,3441.0,3.2478132247924805,0.20709470607913458,459.tiff,gray_bbox,3
514.0,642.0,3.124546527862549,0.20638371098500033,459.tiff,gray_bbox,4
121.0,2504.0,3.890552043914795,0.20605460055745564,459.tiff,gray_bbox,5
2379.0,1063.0,3.4109930992126465,0.20575017934808365,459.tiff,gray_bbox,6
5130.0,1907.0,4.8372955322265625,0.2052446242708426,459.tiff,gray_bbox,7
3542.0,1401.0,3.3151309490203857,0.2042604888860996,459.tiff,gray_bbox,8
301.0,910.0,3.5099093914031982,0.2038511328972303,459.tiff,gray_bbox,9
4049.0,2269.0,3.678790807723999,0.2031629964709282,459.tiff,gray_bbox,10
1150.0,3781.0,3.7817771434783936,0.20245639928258383,459.tiff,gray_bbox,11
4739.0,2559.0,3.539064645767212,0.20088365794374394,459.tiff,gray_bbox,12
3653.0,1133.0,4.0161566734313965,0.2002582424535201,459.tiff,gray_bbox,13
437.0,3181.0,3.067568063735962,0.19969607706253345,459.tiff,gray_bbox,14
4837.0,4857.0,3.136138439178467,0.1995327027944418,459.tiff,gray_bbox,15
1776.0,130.0,4.199678897857666,0.19952473795184722,459.tiff,gray_bbox,16
305.0,2774.0,3.528923273086548,0.19682819069578097,459.tiff,gray_bbox,17
1271.0,4893.0,3.3512368202209473,0.1968037260266451,459.tiff,gray_bbox,18
292.0,3923.0,3.518393039703369,0.1963153217274409,459.tiff,gray_bbox,19
2188.0,143.0,3.2511913776397705,0.19610915843110818,459.tiff,gray_bbox,20
2792.0,4370.0,3.4607319831848145,0.19610726357652591,459.tiff,gray_bbox,21
3704.0,3819.0,3.370562791824341,0.19590475713977448,459.tiff,gray_bbox,22
965.0,430.0,3.9530489444732666,0.19574016303970262,459.tiff,gray_bbox,23
260.0,2855.0,3.7550952434539795,0.195113532187847,459.tiff,gray_bbox,24
4950.0,4467.0,3.523794651031494,0.19428172770601052,459.tiff,gray_bbox,25
4230.0,907.0,3.113184928894043,0.19356724940813505,459.tiff,gray_bbox,26
6418.0,416.0,3.374455451965332,0.19314738844449703,459.tiff,gray_bbox,27
4250.0,608.0,3.5359225273132324,0.1923372479585501,459.tiff,gray_bbox,28
5682.0,1291.0,3.1484808921813965,0.1923301474406169,459.tiff,gray_bbox,29
5157.0,3514.0,3.2389044761657715,0.19190000782792385,459.tiff,gray_bbox,30
1771.0,4110.0,3.3258166313171387,0.19159905492113186,459.tiff,gray_bbox,31
2204.0,4178.0,3.3303170204162598,0.18842179058836056,459.tiff,gray_bbox,32
322.0,130.0,3.0616068840026855,0.18834889319080572,459.tiff,gray_bbox,33
5609.0,4928.0,3.21195912361145,0.18815693901135372,459.tiff,gray_bbox,34
3552.0,2094.0,3.504159688949585,0.18788900690583082,459.tiff,gray_bbox,35
2407.0,1629.0,3.5791921615600586,0.1869578901391763,459.tiff,gray_bbox,36
1302.0,4046.0,3.055729389190674,0.18675356856905498,459.tiff,gray_bbox,37
4989.0,889.0,3.6217660903930664,0.186195335823756,459.tiff,gray_bbox,38
5832.0,2113.0,3.7608933448791504,0.18553985231197798,459.tiff,gray_bbox,39
541.0,987.0,3.068305015563965,0.1852478139102459,459.tiff,gray_bbox,40
1153.0,3364.0,3.1649770736694336,0.1847477282469089,459.tiff,gray_bbox,41
487.0,128.0,3.1199045181274414,0.1821181489297977,459.tiff,gray_bbox,42
6486.0,4927.0,3.3802006244659424,0.18089800121692512,459.tiff,gray_bbox,43
1695.0,1490.0,3.179375171661377,0.1790131335075085,459.tiff,gray_bbox,44
3081.0,4434.0,4.1263017654418945,0.17883555344664134,459.tiff,gray_bbox,45
5662.0,4923.0,3.0710103511810303,0.17818230513769848,459.tiff,gray_bbox,46
539.0,1378.0,3.6428463459014893,0.17600857328910094,459.tiff,gray_bbox,47
290.0,719.0,3.0888671875,0.17511975237956415,459.tiff,gray_bbox,48
4155.0,1521.0,3.4366281032562256,0.17459361553192138,459.tiff,gray_bbox,49
366.0,385.0,3.1538116931915283,0.17430595758442696,459.tiff,gray_bbox,50
1616.0,1314.0,3.341700553894043,0.1742515640763136,459.tiff,gray_bbox,51
4274.0,3591.0,3.3853983879089355,0.17422702421362585,459.tiff,gray_bbox,52
143.0,1498.0,3.734593152999878,0.17418795543221327,459.tiff,gray_bbox,53
3833.0,2122.0,3.2108707427978516,0.17354909514005368,459.tiff,gray_bbox,54
6275.0,4237.0,3.4272708892822266,0.1716098411151996,459.tiff,gray_bbox,55
5589.0,1682.0,3.0652525424957275,0.17139826439894162,459.tiff,gray_bbox,56
1224.0,526.0,3.178802967071533,0.17058107486137977,459.tiff,gray_bbox,57
5661.0,4482.0,3.5084404945373535,0.1697914213515245,459.tiff,gray_bbox,58
5174.0,897.0,3.0528440475463867,0.1693118073619329,459.tiff,gray_bbox,59
37.0,2740.0,3.191636562347412,0.1688992933011972,459.tiff,gray_bbox,60
446.0,685.0,3.33764386177063,0.16864653481886938,459.tiff,gray_bbox,61
4721.0,3424.0,3.0972414016723633,0.1686163678765297,459.tiff,gray_bbox,62
1717.0,4813.0,3.124138593673706,0.1676540064697082,459.tiff,gray_bbox,63
1286.0,271.0,3.53537917137146,0.16740579117949192,459.tiff,gray_bbox,64
3311.0,965.0,3.2652337551116943,0.16686970024154738,459.tiff,gray_bbox,65
5856.0,4338.0,3.5370097160339355,0.1667843470779749,459.tiff,gray_bbox,66
4943.0,2274.0,3.3288118839263916,0.1654039801313327,459.tiff,gray_bbox,67
6304.0,3534.0,3.3104162216186523,0.16467541742783326,459.tiff,gray_bbox,68
5596.0,4885.0,3.1213886737823486,0.16431697698739858,459.tiff,gray_bbox,69
5731.0,4316.0,3.416184186935425,0.16401849881960795,459.tiff,gray_bbox,70
1050.0,3345.0,3.1916537284851074,0.16351831733034208,459.tiff,gray_bbox,71
2385.0,4280.0,3.687748432159424,0.1631481909408019,459.tiff,gray_bbox,72
2452.0,3005.0,3.1804120540618896,0.16274939408669106,459.tiff,gray_bbox,73
3921.0,4748.0,3.1179490089416504,0.1622261266868848,459.tiff,gray_bbox,74
6487.0,1384.0,3.359032154083252,0.16192977141875486,459.tiff,gray_bbox,75
505.0,1381.0,3.50244140625,0.16103562099429278,459.tiff,gray_bbox,76
2668.0,936.0,3.1523983478546143,0.16093092463337458,459.tiff,gray_bbox,77
6332.0,627.0,3.5756161212921143,0.1608373252245096,459.tiff,gray_bbox,78
6282.0,3785.0,3.2287676334381104,0.16081792981578755,459.tiff,gray_bbox,79
6243.0,3479.0,3.5260822772979736,0.1594775373545977,459.tiff,gray_bbox,80
344.0,3718.0,3.0701704025268555,0.15804979348411927,459.tiff,gray_bbox,81
476.0,3355.0,3.051246404647827,0.15803090861210456,459.tiff,gray_bbox,82
4774.0,1905.0,3.363632917404175,0.156767489359929,459.tiff,gray_bbox,83
6134.0,4924.0,3.145580530166626,0.15657195477531508,459.tiff,gray_bbox,84
6403.0,3635.0,3.502286672592163,0.15574321299791336,459.tiff,gray_bbox,85
2938.0,4238.0,3.396120309829712,0.15549136583621687,459.tiff,gray_bbox,86
31.0,187.0,3.1871838569641113,0.15387757689907,459.tiff,gray_bbox,87
1929.0,4626.0,3.323725938796997,0.15200668688003832,459.tiff,gray_bbox,88
6183.0,2119.0,3.120007276535034,0.15110135410840694,459.tiff,gray_bbox,89
940.0,4470.0,3.1507043838500977,0.1504296514277275,459.tiff,gray_bbox,90
5374.0,2801.0,3.117866277694702,0.1483957514166832,459.tiff,gray_bbox,91
1953.0,3716.0,3.0954277515411377,0.14735476959210175,459.tiff,gray_bbox,92
5773.0,3675.0,3.2062933444976807,0.14732590134327228,459.tiff,gray_bbox,93
1385.0,1087.0,3.1192173957824707,0.146836969600274,459.tiff,gray_bbox,94
5768.0,867.0,3.1124157905578613,0.14370421469211578,459.tiff,gray_bbox,95
5531.0,4649.0,3.084031581878662,0.1423169354406687,459.tiff,gray_bbox,96
6005.0,4906.0,3.055175304412842,0.14168169601605488,459.tiff,gray_bbox,97
5941.0,1973.0,3.1273539066314697,0.133834905607196,459.tiff,gray_bbox,98
506.0,1424.0,2.7869224548339844,0.21673360065771982,459.tiff,hem_bbox,0
1257.0,330.0,3.325375556945801,0.21601577676259553,459.tiff,hem_bbox,1
1836.0,3781.0,3.0942392349243164,0.2142802724471459,459.tiff,hem_bbox,2
1876.0,3441.0,2.5365195274353027,0.20709470607913458,459.tiff,hem_bbox,3
122.0,2504.0,2.9866161346435547,0.20605460055745564,459.tiff,hem_bbox,4
2380.0,1064.0,2.5476341247558594,0.20575017934808365,459.tiff,hem_bbox,5
5131.0,1907.0,3.8976874351501465,0.2052446242708426,459.tiff,hem_bbox,6
3543.0,1401.0,2.544348955154419,0.2042604888860996,459.tiff,hem_bbox,7
302.0,910.0,2.8443381786346436,0.2038511328972303,459.tiff,hem_bbox,8
4050.0,2269.0,2.7494263648986816,0.2031629964709282,459.tiff,hem_bbox,9
1151.0,3781.0,2.9002091884613037,0.20245639928258383,459.tiff,hem_bbox,10
4740.0,2559.0,2.842193126678467,0.20088365794374394,459.tiff,hem_bbox,11
3654.0,1133.0,3.1829824447631836,0.2002582424535201,459.tiff,hem_bbox,12
4838.0,4858.0,2.5318288803100586,0.1995327027944418,459.tiff,hem_bbox,13
1777.0,130.0,3.4024507999420166,0.19952473795184722,459.tiff,hem_bbox,14
306.0,2774.0,2.765422821044922,0.19682819069578097,459.tiff,hem_bbox,15
1271.0,4892.0,2.792415142059326,0.1968037260266451,459.tiff,hem_bbox,16
293.0,3922.0,2.7055504322052,0.19628269804211762,459.tiff,hem_bbox,17
2189.0,143.0,2.520209550857544,0.19610915843110818,459.tiff,hem_bbox,18
2792.0,4369.0,2.713792324066162,0.19610726357652591,459.tiff,hem_bbox,19
965.0,430.0,2.9245879650115967,0.19574016303970262,459.tiff,hem_bbox,20
3705.0,3818.0,2.7794272899627686,0.1957070570725661,459.tiff,hem_bbox,21
261.0,2855.0,3.07780385017395,0.195113532187847,459.tiff,hem_bbox,22
4951.0,4467.0,2.7474241256713867,0.19428172770601052,459.tiff,hem_bbox,23
6419.0,416.0,2.629772186279297,0.19314738844449703,459.tiff,hem_bbox,24
4251.0,608.0,2.6838345527648926,0.1923372479585501,459.tiff,hem_bbox,25
5158.0,3514.0,2.512803077697754,0.19190000782792385,459.tiff,hem_bbox,26
1772.0,4111.0,2.7010650634765625,0.191846158183538,459.tiff,hem_bbox,27
2204.0,4178.0,2.5464582443237305,0.18842179058836056,459.tiff,hem_bbox,28
322.0,130.0,2.5389676094055176,0.18834889319080572,459.tiff,hem_bbox,29
3553.0,2094.0,2.687758684158325,0.18824295808489505,459.tiff,hem_bbox,30
5610.0,4928.0,2.626392126083374,0.18815693901135372,459.tiff,hem_bbox,31
2407.0,1629.0,2.922600030899048,0.1869578901391763,459.tiff,hem_bbox,32
4065.0,805.0,2.4253807067871094,0.1863318077646769,459.tiff,hem_bbox,33
4989.0,889.0,2.8253989219665527,0.186195335823756,459.tiff,hem_bbox,34
5833.0,2113.0,3.1423468589782715,0.18553985231197798,459.tiff,hem_bbox,35
542.0,987.0,2.4479267597198486,0.1852478139102459,459.tiff,hem_bbox,36
6486.0,4928.0,2.866472005844116,0.18084203641001995,459.tiff,hem_bbox,37
1696.0,1490.0,2.496717929840088,0.17899490314034316,459.tiff,hem_bbox,38
3081.0,4435.0,3.2633614540100098,0.17883555344664134,459.tiff,hem_bbox,39
5663.0,4922.0,2.5310535430908203,0.17801722124792063,459.tiff,hem_bbox,40
540.0,1377.0,2.9996533393859863,0.17569317072629928,459.tiff,hem_bbox,41
291.0,720.0,2.530137062072754,0.17560339495539665,459.tiff,hem_bbox,42
4156.0,1521.0,2.7600913047790527,0.17459361553192138,459.tiff,hem_bbox,43
1617.0,1314.0,2.69399094581604,0.1742515640763136,459.tiff,hem_bbox,44
4275.0,3591.0,2.65755295753479,0.17422702421362585,459.tiff,hem_bbox,45
144.0,1498.0,3.103658676147461,0.17418795543221327,459.tiff,hem_bbox,46
3834.0,2121.0,2.5505499839782715,0.1737909905039347,459.tiff,hem_bbox,47
6276.0,4237.0,2.670976400375366,0.1716098411151996,459.tiff,hem_bbox,48
1225.0,526.0,2.5531365871429443,0.17058107486137977,459.tiff,hem_bbox,49
5662.0,4482.0,2.897439479827881,0.1697914213515245,459.tiff,hem_bbox,50
38.0,2740.0,2.5466907024383545,0.1688992933011972,459.tiff,hem_bbox,51
446.0,685.0,2.5525128841400146,0.16864653481886938,459.tiff,hem_bbox,52
4722.0,3424.0,2.4335873126983643,0.16854090077372696,459.tiff,hem_bbox,53
1718.0,4813.0,2.604135513305664,0.1676540064697082,459.tiff,hem_bbox,54
1287.0,271.0,2.911381483078003,0.16740579117949192,459.tiff,hem_bbox,55
3312.0,966.0,2.5688984394073486,0.16739610680020772,459.tiff,hem_bbox,56
5856.0,4338.0,2.704850435256958,0.1667843470779749,459.tiff,hem_bbox,57
4546.0,231.0,2.46759295463562,0.16639040301625546,459.tiff,hem_bbox,58
4944.0,2274.0,2.6575870513916016,0.1654039801313327,459.tiff,hem_bbox,59
6304.0,3535.0,2.519442558288574,0.16467541742783326,459.tiff,hem_bbox,60
5596.0,4886.0,2.509913921356201,0.16430318917219455,459.tiff,hem_bbox,61
5732.0,4316.0,2.7786998748779297,0.16397421486102617,459.tiff,hem_bbox,62
1050.0,3345.0,2.514347553253174,0.16351831733034208,459.tiff,hem_bbox,63
2386.0,4280.0,2.955916404724121,0.1631481909408019,459.tiff,hem_bbox,64
6550.0,2893.0,2.522063970565796,0.16301409779832912,459.tiff,hem_bbox,65
3922.0,4748.0,2.5437796115875244,0.1622261266868848,459.tiff,hem_bbox,66
6488.0,1384.0,2.692115306854248,0.16192977141875486,459.tiff,hem_bbox,67
2669.0,936.0,2.5430145263671875,0.16093092463337458,459.tiff,hem_bbox,68
6282.0,3785.0,2.4302618503570557,0.16081792981578755,459.tiff,hem_bbox,69
6333.0,627.0,2.92944073677063,0.16067533796796432,459.tiff,hem_bbox,70
506.0,1381.0,2.7637135982513428,0.16066662331040088,459.tiff,hem_bbox,71
6244.0,3479.0,2.899923086166382,0.1594775373545977,459.tiff,hem_bbox,72
345.0,3717.0,2.6600654125213623,0.15865173540436306,459.tiff,hem_bbox,73
476.0,3355.0,2.704620122909546,0.15803090861210456,459.tiff,hem_bbox,74
5806.0,188.0,2.455197811126709,0.15714738523730865,459.tiff,hem_bbox,75
4775.0,1905.0,2.53761625289917,0.156767489359929,459.tiff,hem_bbox,76
3321.0,2679.0,2.447382688522339,0.15656210103860269,459.tiff,hem_bbox,77
6135.0,4924.0,2.692798614501953,0.1564801337627264,459.tiff,hem_bbox,78
6404.0,3635.0,2.73598051071167,0.15574321299791336,459.tiff,hem_bbox,79
2939.0,4238.0,2.6569626331329346,0.15549998329235956,459.tiff,hem_bbox,80
31.0,188.0,2.447580337524414,0.15387757689907,459.tiff,hem_bbox,81
1930.0,4625.0,2.6936001777648926,0.1521811879025056,459.tiff,hem_bbox,82
6184.0,2118.0,2.4190175533294678,0.1519816112632935,459.tiff,hem_bbox,83
6219.0,3374.0,2.477226734161377,0.1513573733659891,459.tiff,hem_bbox,84
6240.0,3400.0,2.5191941261291504,0.1500886749762755,459.tiff,hem_bbox,85
6342.0,3530.0,2.457455635070801,0.14989222832597218,459.tiff,hem_bbox,86
737.0,126.0,2.5701186656951904,0.14944913977613816,459.tiff,hem_bbox,87
886.0,214.0,2.4259088039398193,0.14784285546495365,459.tiff,hem_bbox,88
5375.0,2801.0,2.4714367389678955,0.147775904662334,459.tiff,hem_bbox,89
5774.0,3675.0,2.5550169944763184,0.14732590134327228,459.tiff,hem_bbox,90
1954.0,3716.0,2.463578462600708,0.14728926592148267,459.tiff,hem_bbox,91
1386.0,1087.0,2.634460687637329,0.146954745054245,459.tiff,hem_bbox,92
6168.0,3892.0,2.506166696548462,0.14445523381806336,459.tiff,hem_bbox,93
5769.0,867.0,2.461066961288452,0.14410825171149694,459.tiff,hem_bbox,94
5532.0,4649.0,2.440117835998535,0.1423169354406687,459.tiff,hem_bbox,95
1877.0,2181.0,2.432196617126465,0.1388062677704371,459.tiff,hem_bbox,96
5942.0,1973.0,2.551032304763794,0.133834905607196,459.tiff,hem_bbox,97
6462.0,751.0,2.4630658626556396,0.13212857472781953,459.tiff,hem_bbox,98
1631.0,1809.0,6.690458297729492,0.25356147690461234,460.tiff,default_51,0
5116.0,3129.0,9.344815254211426,0.23066116084273044,460.tiff,default_51,1
4906.0,2980.0,7.442717552185059,0.23008037948837648,460.tiff,default_51,2
6197.0,1058.0,8.541293144226074,0.22910710172011303,460.tiff,default_51,3
4866.0,2590.0,8.733404159545898,0.22689768872581995,460.tiff,default_51,4
694.0,2188.0,9.533775329589844,0.22207541769513717,460.tiff,default_51,5
6490.0,3845.0,8.020075798034668,0.21967210964514658,460.tiff,default_51,6
2069.0,4565.0,8.328450202941895,0.21903960733459546,460.tiff,default_51,7
2493.0,3269.0,7.423862457275391,0.21595450582412573,460.tiff,default_51,8
4952.0,1991.0,6.9664530754089355,0.21429922540600482,460.tiff,default_51,9
1959.0,2747.0,7.9116363525390625,0.21345405349364646,460.tiff,default_51,10
1245.0,1003.0,6.956294059753418,0.21188604464897742,460.tiff,default_51,11
1943.0,2594.0,9.544889450073242,0.21164225792655578,460.tiff,default_51,12
720.0,2445.0,9.170027732849121,0.20964847843234355,460.tiff,default_51,13
4631.0,809.0,8.835245132446289,0.20578197854069563,460.tiff,default_51,14
3208.0,2670.0,7.674910545349121,0.20375434498374279,460.tiff,default_51,15
4759.0,4491.0,7.343010425567627,0.20263796998904302,460.tiff,default_51,16
4965.0,3530.0,6.697281360626221,0.20243619198982532,460.tiff,default_51,17
1268.0,3735.0,7.239237308502197,0.20132402817790324,460.tiff,default_51,18
6287.0,4277.0,7.904616355895996,0.20091198035157642,460.tiff,default_51,19
438.0,3825.0,8.205080032348633,0.1995848440206968,460.tiff,default_51,20
4748.0,2750.0,7.07708740234375,0.19838769705249712,460.tiff,default_51,21
5021.0,4575.0,8.218329429626465,0.19813527774352294,460.tiff,default_51,22
1304.0,1977.0,6.566917896270752,0.19792132050945208,460.tiff,default_51,23
4662.0,4076.0,8.076886177062988,0.19743712452741768,460.tiff,default_51,24
4320.0,839.0,7.435054779052734,0.19739128975914075,460.tiff,default_51,25
6396.0,4340.0,9.02165699005127,0.19714028227787753,460.tiff,default_51,26
2265.0,173.0,7.168817043304443,0.19664545867305536,460.tiff,default_51,27
5291.0,2872.0,8.196346282958984,0.1964197369149098,460.tiff,default_51,28
6463.0,814.0,8.67825984954834,0.19637564787497888,460.tiff,default_51,29
5334.0,0.0,7.258625030517578,0.19529310631064267,460.tiff,default_51,30
5276.0,4216.0,6.837345600128174,0.19508017238516073,460.tiff,default_51,31
1773.0,1604.0,7.375287055969238,0.19495231669682722,460.tiff,default_51,32
5650.0,4770.0,7.961125373840332,0.19452422863015761,460.tiff,default_51,33
2556.0,833.0,6.913712978363037,0.19433157730561038,460.tiff,default_51,34
608.0,4112.0,7.10275936126709,0.1937345459484137,460.tiff,default_51,35
1365.0,4553.0,6.751553535461426,0.1934533138687794,460.tiff,default_51,36
4425.0,3102.0,7.640754699707031,0.19189314039853902,460.tiff,default_51,37
1326.0,4726.0,6.923725128173828,0.19172856205931077,460.tiff,default_51,38
4826.0,3742.0,6.565882205963135,0.19166735169979243,460.tiff,default_51,39
1407.0,4092.0,6.835103988647461,0.19055405792135457,460.tiff,default_51,40
5694.0,4342.0,8.1715669631958,0.19049586498966584,460.tiff,default_51,41
484.0,1752.0,7.1819167137146,0.18823318928480148,460.tiff,default_51,42
3431.0,4683.0,7.0489301681518555,0.18765698837546202,460.tiff,default_51,43
5993.0,2657.0,6.739826679229736,0.18757882765852488,460.tiff,default_51,44
5278.0,4607.0,6.679686069488525,0.18753852242460617,460.tiff,default_51,45
6488.0,1691.0,6.575139999389648,0.18689534876209038,460.tiff,default_51,46
5714.0,4497.0,6.993887901306152,0.18637003554747655,460.tiff,default_51,47
5113.0,2488.0,7.08306884765625,0.1863298709002825,460.tiff,default_51,48
1019.0,647.0,7.533740997314453,0.18576575511923202,460.tiff,default_51,49
5057.0,453.0,6.570736885070801,0.18477514317402474,460.tiff,default_51,50
1325.0,142.0,6.767278671264648,0.18449993448761792,460.tiff,default_51,51
6054.0,3808.0,6.6603193283081055,0.18437491110884227,460.tiff,default_51,52
5504.0,219.0,6.731349945068359,0.18432881167301765,460.tiff,default_51,53
4219.0,4634.0,6.828352928161621,0.18327284776247466,460.tiff,default_51,54
4174.0,863.0,7.156533241271973,0.18325113258682765,460.tiff,default_51,55
3271.0,2744.0,6.885303020477295,0.1831129812850402,460.tiff,default_51,56
6403.0,1569.0,6.680111408233643,0.1830789544261419,460.tiff,default_51,57
1590.0,353.0,6.8334784507751465,0.18274183112841386,460.tiff,default_51,58
3489.0,1041.0,7.189788818359375,0.1824378107029658,460.tiff,default_51,59
5696.0,4570.0,6.992032527923584,0.18171854082208413,460.tiff,default_51,60
3122.0,1055.0,6.915050029754639,0.18101538878220777,460.tiff,default_51,61
4095.0,1709.0,7.037951946258545,0.18058069199323654,460.tiff,default_51,62
1565.0,85.0,7.973572254180908,0.18056615659823785,460.tiff,default_51,63
2836.0,519.0,7.267601013183594,0.17826887369155883,460.tiff,default_51,64
2677.0,1305.0,6.669828414916992,0.17795348923939924,460.tiff,default_51,65
4822.0,4198.0,6.574026584625244,0.1779211302789358,460.tiff,default_51,66
3866.0,3815.0,6.843236446380615,0.1769960851623462,460.tiff,default_51,67
5625.0,4719.0,7.726909637451172,0.17687213759009654,460.tiff,default_51,68
2519.0,2327.0,7.018211841583252,0.17684981398857558,460.tiff,default_51,69
4356.0,1205.0,6.672621726989746,0.1763883860065387,460.tiff,default_51,70
6447.0,1586.0,6.648713111877441,0.17493219495965884,460.tiff,default_51,71
4097.0,1784.0,7.759542465209961,0.1747465601334205,460.tiff,default_51,72
4773.0,0.0,6.956544399261475,0.17402457090524526,460.tiff,default_51,73
484.0,581.0,6.900079727172852,0.17366504348241366,460.tiff,default_51,74
487.0,137.0,6.782656669616699,0.1731423926468079,460.tiff,default_51,75
4198.0,124.0,7.0285258293151855,0.1727087944172896,460.tiff,default_51,76
4894.0,347.0,6.732867240905762,0.17266629493007293,460.tiff,default_51,77
5136.0,2369.0,6.839798927307129,0.1719275346169105,460.tiff,default_51,78
1060.0,2224.0,7.3151164054870605,0.171821612234299,460.tiff,default_51,79
5213.0,1200.0,6.640298843383789,0.17147433740588336,460.tiff,default_51,80
1239.0,2776.0,6.714073657989502,0.17097524874485456,460.tiff,default_51,81
3646.0,1248.0,7.267805576324463,0.17062889509476148,460.tiff,default_51,82
1111.0,648.0,7.000180244445801,0.17057303837858714,460.tiff,default_51,83
3834.0,401.0,6.689335346221924,0.17042951973584983,460.tiff,default_51,84
4813.0,2660.0,6.6057562828063965,0.16902018028956192,460.tiff,default_51,85
3528.0,2592.0,6.867268085479736,0.1688380038509002,460.tiff,default_51,86
4414.0,4561.0,6.851348876953125,0.168493614001916,460.tiff,default_51,87
2349.0,3256.0,7.630204200744629,0.16836664447417626,460.tiff,default_51,88
6562.0,1966.0,6.720485210418701,0.16756448166874738,460.tiff,default_51,89
5275.0,812.0,6.591587543487549,0.16599056823895528,460.tiff,default_51,90
524.0,4535.0,6.61436128616333,0.16587368616691003,460.tiff,default_51,91
6217.0,4004.0,6.67246150970459,0.1651770592882083,460.tiff,default_51,92
1205.0,1680.0,6.5869855880737305,0.16448193616591966,460.tiff,default_51,93
6328.0,961.0,6.572873115539551,0.16327877955941053,460.tiff,default_51,94
4172.0,773.0,7.008172035217285,0.16146736998970693,460.tiff,default_51,95
2436.0,1843.0,6.903058052062988,0.1609626510968575,460.tiff,default_51,96
6494.0,1281.0,6.888960838317871,0.15970925402182798,460.tiff,default_51,97
4791.0,1621.0,6.829045295715332,0.15534305893457853,460.tiff,default_51,98
1651.0,1805.0,5.765331745147705,0.25270718725828023,460.tiff,gray_bbox,0
5120.0,3128.0,7.903608322143555,0.23066116084273044,460.tiff,gray_bbox,1
4909.0,2979.0,5.9204535484313965,0.23008169915813667,460.tiff,gray_bbox,2
6201.0,1058.0,7.331510543823242,0.22910710172011303,460.tiff,gray_bbox,3
4870.0,2588.0,7.315954685211182,0.22689768872581995,460.tiff,gray_bbox,4
699.0,2185.0,8.188482284545898,0.22207541769513717,460.tiff,gray_bbox,5
