file_name,ann_id,tumor_type,bucket,bin_accepted,bin_reject_reason,bin_area,bin_solidity,bin_area_frac,bin_longer_side,bin_threshold,multiotsu_accepted,multiotsu_reject_reason,multiotsu_area,multiotsu_solidity,multiotsu_area_frac,multiotsu_longer_side,multiotsu_looks_merged,frac_0.05_accepted,frac_0.05_reject_reason,frac_0.05_area,frac_0.05_solidity,frac_0.05_area_frac,frac_0.05_longer_side,frac_0.05_looks_merged,frac_0.10_accepted,frac_0.10_reject_reason,frac_0.10_area,frac_0.10_solidity,frac_0.10_area_frac,frac_0.10_longer_side,frac_0.10_looks_merged,frac_0.15_accepted,frac_0.15_reject_reason,frac_0.15_area,frac_0.15_solidity,frac_0.15_area_frac,frac_0.15_longer_side,frac_0.15_looks_merged,frac_0.20_accepted,frac_0.20_reject_reason,frac_0.20_area,frac_0.20_solidity,frac_0.20_area_frac,frac_0.20_longer_side,frac_0.20_looks_merged,frac_0.30_accepted,frac_0.30_reject_reason,frac_0.30_area,frac_0.30_solidity,frac_0.30_area_frac,frac_0.30_longer_side,frac_0.30_looks_merged
506.tiff,24234,human melanoma,gap,True,,924.0,0.8850574712643678,0.3552479815455594,39.0,141.0,True,,811.0,0.8951434878587197,0.3118031526336025,36.0,False,True,,898.0,0.8743914313534566,0.34525182622068434,38.0,False,True,,865.0,0.8835546475995915,0.33256439830834295,38.0,False,True,,831.0,0.9042437431991295,0.31949250288350634,37.0,False,True,,811.0,0.8951434878587197,0.3118031526336025,36.0,False,True,,756.0,0.8780487804878049,0.2906574394463668,36.0,False
506.tiff,24238,human melanoma,control,True,,759.0,0.6912568306010929,0.2918108419838524,42.0,145.0,True,,543.0,0.8341013824884793,0.20876585928489041,33.0,False,True,,721.0,0.669452181987001,0.27720107650903497,42.0,False,True,,653.0,0.7312430011198209,0.2510572856593618,39.0,False,True,,582.0,0.8483965014577259,0.223760092272203,33.0,False,True,,549.0,0.8318181818181818,0.21107266435986158,33.0,False,True,,492.0,0.8631578947368421,0.18915801614763553,29.0,False
506.tiff,24239,human melanoma,control,True,,647.0,0.6796218487394958,0.24875048058439062,40.0,134.0,True,,485.0,0.7578125,0.18646674356016918,38.0,False,True,,619.0,0.6592119275825347,0.2379853902345252,40.0,False,True,,535.0,0.7867647058823529,0.20569011918492888,38.0,False,True,,512.0,0.767616191904048,0.19684736639753941,38.0,False,True,,485.0,0.7578125,0.18646674356016918,38.0,False,True,,426.0,0.7447552447552448,0.1637831603229527,38.0,False
506.tiff,24243,human melanoma,gap,True,,785.0,0.8333333333333334,0.3018069973087274,39.0,155.0,True,,673.0,0.9057873485868102,0.25874663590926567,37.0,False,True,,764.0,0.8701594533029613,0.2937331795463283,38.0,False,True,,734.0,0.8918590522478737,0.2821991541714725,38.0,False,True,,710.0,0.8819875776397516,0.27297193387158786,37.0,False,True,,695.0,0.8979328165374677,0.26720492118415995,37.0,False,True,,648.0,0.9025069637883009,0.2491349480968858,37.0,False
548.tiff,25603,human melanoma,control,True,,585.0,0.7768924302788844,0.22491349480968859,36.0,132.0,True,,518.0,0.7463976945244957,0.19915417147251058,35.0,False,True,,566.0,0.7850208044382802,0.21760861207227988,36.0,False,True,,532.0,0.7567567567567568,0.2045367166474433,35.0,False,True,,511.0,0.7416545718432511,0.1964628988850442,35.0,False,True,,485.0,0.7484567901234568,0.18646674356016918,33.0,False,True,,428.0,0.7970204841713222,0.1645520953479431,31.0,False
548.tiff,25604,human melanoma,control,True,,770.0,0.6766256590509666,0.2960399846212995,43.0,149.0,True,,445.0,0.71658615136876,0.1710880430603614,37.0,False,True,,720.0,0.7058823529411765,0.2768166089965398,42.0,False,True,,685.0,0.6843156843156843,0.263360246059208,42.0,False,True,,631.0,0.6621196222455404,0.24259900038446752,42.0,False,True,,575.0,0.732484076433121,0.22106881968473663,41.0,False,True,,482.0,0.6611796982167353,0.18531334102268357,38.0,False
548.tiff,25605,human melanoma,gap,True,,855.0,0.8715596330275229,0.328719723183391,38.0,141.0,True,,717.0,0.8138479001135074,0.27566320645905423,36.0,False,True,,839.0,0.8712357217030114,0.3225682429834679,38.0,False,True,,789.0,0.8402555910543131,0.3033448673587082,38.0,False,True,,756.0,0.8129032258064516,0.2906574394463668,38.0,False,True,,724.0,0.8098434004474273,0.27835447904652055,36.0,False,True,,642.0,0.7606635071090048,0.24682814302191464,36.0,False
548.tiff,25606,human melanoma,control,True,,334.0,0.8954423592493298,0.12841214917339486,24.0,137.0,True,,292.0,0.906832298136646,0.1122645136485967,23.0,False,True,,324.0,0.8828337874659401,0.1245674740484429,24.0,False,True,,314.0,0.8920454545454546,0.12072279892349097,23.0,False,True,,304.0,0.9129129129129129,0.11687812379853903,23.0,False,True,,286.0,0.9166666666666666,0.10995770857362552,23.0,False,True,,266.0,0.910958904109589,0.10226835832372165,23.0,False
548.tiff,25607,human melanoma,control,True,,763.0,0.9361963190184049,0.2933487120338331,33.0,134.0,True,,652.0,0.9394812680115274,0.2506728181468666,30.0,False,True,,741.0,0.9227895392278954,0.2848904267589389,33.0,False,True,,720.0,0.9362808842652796,0.2768166089965398,33.0,False,True,,701.0,0.928476821192053,0.2695117262591311,32.0,False,True,,683.0,0.9368998628257887,0.2625913110342176,30.0,False,True,,654.0,0.9423631123919308,0.25144175317185696,30.0,False
548.tiff,25609,human melanoma,flagged_accepted,True,,525.0,0.6637168141592921,0.20184544405997693,48.0,133.0,True,,371.0,0.7618069815195072,0.14263744713571702,42.0,False,True,,493.0,0.6924157303370787,0.1895424836601307,47.0,True,True,,461.0,0.6953242835595776,0.1772395232602845,46.0,True,True,,445.0,0.6942277691107644,0.1710880430603614,46.0,True,True,,407.0,0.7782026768642447,0.15647827758554403,42.0,False,True,,366.0,0.7530864197530864,0.14071510957324107,42.0,False
548.tiff,25612,human melanoma,control,True,,533.0,0.8824503311258278,0.20492118415993849,31.0,150.0,True,,445.0,0.8708414872798435,0.1710880430603614,28.0,False,True,,516.0,0.882051282051282,0.19838523644752018,30.0,False,True,,488.0,0.8905109489051095,0.18762014609765476,28.0,False,True,,468.0,0.8715083798882681,0.17993079584775087,28.0,False,True,,439.0,0.8727634194831014,0.16878123798539024,27.0,False,True,,400.0,0.8456659619450317,0.15378700499807765,26.0,False
548.tiff,25613,human melanoma,control,True,,436.0,0.9437229437229437,0.16762783544790466,31.0,142.0,True,,397.0,0.9407582938388626,0.15263360246059207,30.0,False,True,,428.0,0.9490022172949002,0.1645520953479431,31.0,False,True,,415.0,0.9453302961275627,0.15955401768550556,30.0,False,True,,399.0,0.9410377358490566,0.15340253748558247,30.0,False,True,,385.0,0.9367396593673966,0.14801999231064975,30.0,False,True,,364.0,0.9381443298969072,0.13994617454825067,29.0,False
548.tiff,25614,human melanoma,no_foreground,False,no_foreground_at_click,,,,,170.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
548.tiff,25615,human melanoma,control,True,,508.0,0.8438538205980066,0.19530949634755862,39.0,140.0,True,,377.0,0.798728813559322,0.14494425221068818,35.0,False,True,,483.0,0.8341968911917098,0.18569780853517878,38.0,False,True,,445.0,0.815018315018315,0.1710880430603614,37.0,False,True,,424.0,0.7984934086629002,0.16301422529796233,37.0,False,True,,385.0,0.7921810699588477,0.14801999231064975,35.0,False,True,,344.0,0.7730337078651686,0.1322568242983468,35.0,False
548.tiff,25616,human melanoma,control,True,,332.0,0.8806366047745358,0.12764321414840446,27.0,120.0,False,no_foreground_at_click,,,,,,True,,308.0,0.8901734104046243,0.1184159938485198,27.0,False,True,,283.0,0.9041533546325878,0.10880430603613994,25.0,False,True,,267.0,0.898989898989899,0.10265282583621683,25.0,False,True,,243.0,0.8966789667896679,0.09342560553633218,24.0,False,False,no_foreground_at_click,,,,,
548.tiff,25620,human melanoma,no_foreground,False,no_foreground_at_click,,,,,151.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
548.tiff,25622,human melanoma,flagged_accepted,True,,825.0,0.7986447241045499,0.31718569780853517,51.0,162.0,True,,430.0,0.9168443496801706,0.1653210303729335,34.0,False,True,,782.0,0.7704433497536946,0.3006535947712418,51.0,True,True,,565.0,0.8445440956651719,0.2172241445597847,41.0,False,True,,522.0,0.9015544041450777,0.20069204152249134,37.0,False,True,,496.0,0.9168207024029574,0.1906958861976163,36.0,False,True,,443.0,0.9096509240246407,0.170319108035371,35.0,False
548.tiff,25623,human melanoma,control,True,,368.0,0.8578088578088578,0.14148404459823144,29.0,154.0,True,,326.0,0.8716577540106952,0.1253364090734333,27.0,False,True,,360.0,0.8551068883610451,0.1384083044982699,28.0,False,True,,342.0,0.8814432989690721,0.1314878892733564,27.0,False,True,,331.0,0.8779840848806366,0.12725874663590928,27.0,False,True,,320.0,0.8864265927977839,0.12302960399846213,27.0,False,True,,295.0,0.8805970149253731,0.11341791618608228,26.0,False
548.tiff,25624,human melanoma,control,True,,369.0,0.796976241900648,0.14186851211072665,29.0,128.0,True,,221.0,0.8804780876494024,0.08496732026143791,26.0,False,True,,331.0,0.7769953051643192,0.12725874663590928,29.0,False,True,,315.0,0.7608695652173914,0.12110726643598616,29.0,False,True,,295.0,0.7393483709273183,0.11341791618608228,28.0,False,True,,280.0,0.7526881720430108,0.10765090349865436,26.0,False,True,,237.0,0.8586956521739131,0.09111880046136102,26.0,False
548.tiff,25625,human melanoma,control,True,,689.0,0.8878865979381443,0.2648981161091888,39.0,159.0,True,,618.0,0.912850812407681,0.23760092272202998,35.0,False,True,,670.0,0.8885941644562334,0.2575932333717801,38.0,False,True,,647.0,0.9138418079096046,0.24875048058439062,36.0,False,True,,627.0,0.902158273381295,0.24106113033448673,36.0,False,True,,610.0,0.9063893016344725,0.23452518262206842,35.0,False,True,,582.0,0.8953846153846153,0.223760092272203,34.0,False
548.tiff,25626,human melanoma,control,True,,565.0,0.9511784511784511,0.2172241445597847,30.0,159.0,True,,471.0,0.9401197604790419,0.18108419838523646,29.0,False,True,,558.0,0.9554794520547946,0.21453287197231835,30.0,False,True,,546.0,0.9545454545454546,0.209919261822376,30.0,False,True,,536.0,0.9486725663716814,0.20607458669742407,30.0,False,True,,520.0,0.931899641577061,0.19992310649750097,30.0,False,True,,491.0,0.9406130268199234,0.18877354863514034,30.0,False
548.tiff,25627,human melanoma,gap,True,,800.0,0.9009009009009009,0.3075740099961553,39.0,136.0,True,,624.0,0.8914285714285715,0.23990772779700115,37.0,False,True,,771.0,0.9038686987104337,0.2964244521337947,38.0,False,True,,755.0,0.9041916167664671,0.2902729719338716,38.0,False,True,,725.0,0.9006211180124224,0.27873894655901577,37.0,False,True,,697.0,0.8811630847029077,0.2679738562091503,37.0,False,True,,633.0,0.8828451882845189,0.2433679354094579,37.0,False
548.tiff,25628,human melanoma,flagged_accepted,True,,1203.0,0.7264492753623188,0.46251441753171857,47.0,137.0,True,,905.0,0.7952548330404218,0.3479430988081507,42.0,False,True,,1101.0,0.8247191011235955,0.4232987312572088,46.0,True,True,,1062.0,0.8435266084193804,0.4083044982698962,43.0,False,True,,1036.0,0.8491803278688524,0.39830834294502115,43.0,False,True,,1010.0,0.8374792703150912,0.3883121876201461,43.0,False,True,,939.0,0.819371727748691,0.36101499423298733,42.0,False
548.tiff,25629,human melanoma,control,True,,582.0,0.7972602739726027,0.223760092272203,37.0,166.0,True,,469.0,0.8300884955752212,0.18031526336024606,31.0,False,True,,541.0,0.8400621118012422,0.20799692425990005,33.0,False,True,,521.0,0.8540983606557377,0.20030757400999616,32.0,False,True,,504.0,0.858603066439523,0.19377162629757785,32.0,False,True,,481.0,0.8293103448275863,0.18492887351018839,31.0,False,True,,432.0,0.864,0.16608996539792387,28.0,False
548.tiff,25630,human melanoma,control,True,,341.0,0.9216216216216216,0.1311034217608612,24.0,150.0,True,,316.0,0.9294117647058824,0.12149173394848135,23.0,False,True,,334.0,0.9461756373937678,0.12841214917339486,23.0,False,True,,330.0,0.9510086455331412,0.12687427912341406,23.0,False,True,,319.0,0.9354838709677419,0.12264513648596694,23.0,False,True,,313.0,0.9233038348082596,0.12033833141099577,23.0,False,True,,295.0,0.9276729559748428,0.11341791618608228,23.0,False
548.tiff,25633,human melanoma,control,True,,682.0,0.9266304347826086,0.2622068435217224,37.0,143.0,True,,639.0,0.9141630901287554,0.24567474048442905,37.0,False,True,,671.0,0.9141689373297003,0.2579777008842753,37.0,False,True,,650.0,0.9052924791086351,0.2499038831218762,37.0,False,True,,640.0,0.9155937052932761,0.24605920799692427,37.0,False,True,,628.0,0.9208211143695014,0.24144559784698194,37.0,False,True,,594.0,0.8865671641791045,0.22837370242214533,37.0,False
548.tiff,25634,human melanoma,control,True,,331.0,0.8826666666666667,0.12725874663590928,25.0,144.0,True,,285.0,0.8962264150943396,0.10957324106113034,23.0,False,True,,322.0,0.8797814207650273,0.12379853902345252,25.0,False,True,,310.0,0.8959537572254336,0.11918492887351019,25.0,False,True,,304.0,0.9020771513353115,0.11687812379853903,25.0,False,True,,293.0,0.9015384615384615,0.11264898116109189,23.0,False,True,,279.0,0.9029126213592233,0.10726643598615918,23.0,False
548.tiff,25635,human melanoma,control,True,,290.0,0.8333333333333334,0.1114955786236063,24.0,151.0,True,,263.0,0.7945619335347432,0.10111495578623607,23.0,False,True,,279.0,0.8157894736842105,0.10726643598615918,24.0,False,True,,266.0,0.7916666666666666,0.10226835832372165,23.0,False,True,,252.0,0.7753846153846153,0.09688581314878893,23.0,False,True,,240.0,0.7643312101910829,0.0922722029988466,23.0,False,True,,216.0,0.7224080267558528,0.08304498269896193,22.0,False
548.tiff,25636,human melanoma,flagged_accepted,True,,643.0,0.7860635696821516,0.24721261053440985,46.0,136.0,True,,547.0,0.7847919655667145,0.2103037293348712,44.0,False,True,,627.0,0.774074074074074,0.24106113033448673,46.0,True,True,,610.0,0.7760814249363868,0.23452518262206842,46.0,True,True,,588.0,0.7747035573122529,0.22606689734717417,45.0,True,True,,561.0,0.7879213483146067,0.21568627450980393,44.0,False,True,,534.0,0.7750362844702468,0.20530565167243367,43.0,False
548.tiff,25637,human melanoma,no_foreground,False,no_foreground_at_click,,,,,137.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
548.tiff,25638,human melanoma,no_foreground,False,no_foreground_at_click,,,,,123.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
548.tiff,25639,human melanoma,control,True,,562.0,0.8051575931232091,0.21607074202229912,30.0,140.0,True,,434.0,0.7977941176470589,0.16685890042291426,29.0,False,True,,537.0,0.7805232558139535,0.20645905420991925,30.0,False,True,,505.0,0.7977883096366508,0.19415609381007304,30.0,False,True,,469.0,0.803082191780822,0.18031526336024606,29.0,False,True,,453.0,0.798941798941799,0.17416378316032297,29.0,False,True,,422.0,0.8406374501992032,0.16224529027297194,29.0,False
548.tiff,25640,human melanoma,control,True,,664.0,0.8394437420986094,0.2552864282968089,37.0,151.0,True,,604.0,0.8342541436464088,0.23221837754709726,34.0,False,True,,650.0,0.8563899868247694,0.2499038831218762,35.0,False,True,,638.0,0.8552278820375335,0.24529027297193387,34.0,False,True,,621.0,0.8448979591836735,0.23875432525951557,34.0,False,True,,609.0,0.8411602209944752,0.23414071510957324,34.0,False,True,,578.0,0.8328530259365994,0.2222222222222222,33.0,False
548.tiff,25642,human melanoma,control,True,,363.0,0.8918918918918919,0.1395617070357555,31.0,135.0,True,,293.0,0.8517441860465116,0.11264898116109189,28.0,False,True,,335.0,0.8678756476683938,0.12879661668589004,30.0,False,True,,314.0,0.8895184135977338,0.12072279892349097,28.0,False,True,,293.0,0.8517441860465116,0.11264898116109189,28.0,False,True,,274.0,0.8535825545171339,0.1053440984236832,27.0,False,True,,227.0,0.8194945848375451,0.08727412533640908,26.0,False
548.tiff,25644,human melanoma,no_foreground,False,no_foreground_at_click,,,,,144.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
548.tiff,25645,human melanoma,control,True,,473.0,0.8808193668528864,0.18185313341022682,29.0,160.0,True,,456.0,0.8603773584905661,0.17531718569780855,28.0,False,True,,464.0,0.8721804511278195,0.17839292579777008,28.0,False,True,,454.0,0.8680688336520076,0.17454825067281815,28.0,False,True,,444.0,0.8671875,0.1707035755478662,28.0,False,True,,430.0,0.8565737051792829,0.1653210303729335,28.0,False,True,,408.0,0.8343558282208589,0.1568627450980392,28.0,False
548.tiff,25646,human melanoma,flagged_accepted,True,,789.0,0.5734011627906976,0.3033448673587082,47.0,128.0,False,no_foreground_at_click,,,,,,True,,252.0,0.6774193548387096,0.09688581314878893,27.0,False,True,,178.0,0.7639484978540773,0.06843521722414456,22.0,False,True,,166.0,0.7217391304347827,0.06382160707420223,22.0,False,True,,155.0,0.7451923076923077,0.059592464436755095,22.0,False,False,no_foreground_at_click,,,,,
548.tiff,25647,human melanoma,control,True,,374.0,0.8442437923250564,0.1437908496732026,27.0,138.0,True,,314.0,0.7548076923076923,0.12072279892349097,26.0,False,True,,359.0,0.8290993071593533,0.1380238369857747,26.0,False,True,,338.0,0.7990543735224587,0.12995001922337562,26.0,False,True,,320.0,0.7673860911270983,0.12302960399846213,26.0,False,True,,301.0,0.745049504950495,0.11572472126105345,25.0,False,True,,254.0,0.6939890710382514,0.09765474817377931,23.0,False
548.tiff,25648,human melanoma,control,True,,270.0,0.8653846153846154,0.10380622837370242,26.0,139.0,True,,245.0,0.8657243816254417,0.09419454056132257,24.0,False,True,,258.0,0.86,0.09919261822376009,25.0,False,True,,252.0,0.8513513513513513,0.09688581314878893,25.0,False,True,,246.0,0.8571428571428571,0.09457900807381776,25.0,False,True,,238.0,0.8782287822878229,0.0915032679738562,24.0,False,True,,221.0,0.8403041825095057,0.08496732026143791,24.0,False
548.tiff,25651,human melanoma,gap,True,,840.0,0.8179162609542356,0.3229527104959631,40.0,135.0,True,,745.0,0.8277777777777777,0.2864282968089196,38.0,False,True,,814.0,0.8340163934426229,0.31295655517108806,39.0,False,True,,795.0,0.8342077649527807,0.30565167243367936,38.0,False,True,,767.0,0.8274002157497303,0.2948865820838139,38.0,False,True,,745.0,0.8277777777777777,0.2864282968089196,38.0,False,True,,695.0,0.8224852071005917,0.26720492118415995,37.0,False
548.tiff,25652,human melanoma,control,True,,361.0,0.8804878048780488,0.1387927720107651,29.0,135.0,True,,295.0,0.8356940509915014,0.11341791618608228,28.0,False,True,,355.0,0.8830845771144279,0.13648596693579393,29.0,False,True,,340.0,0.85,0.13071895424836602,29.0,False,True,,325.0,0.8689839572192514,0.1249519415609381,28.0,False,True,,312.0,0.8813559322033898,0.11995386389850057,28.0,False,True,,295.0,0.8356940509915014,0.11341791618608228,28.0,False
548.tiff,25653,human melanoma,control,True,,304.0,0.926829268292683,0.11687812379853903,25.0,132.0,True,,261.0,0.9190140845070423,0.10034602076124567,23.0,False,True,,299.0,0.9285714285714286,0.11495578623606305,25.0,False,True,,293.0,0.9213836477987422,0.11264898116109189,25.0,False,True,,280.0,0.9210526315789473,0.10765090349865436,25.0,False,True,,266.0,0.9236111111111112,0.10226835832372165,24.0,False,True,,249.0,0.9054545454545454,0.09573241061130335,23.0,False
548.tiff,25654,human melanoma,control,True,,558.0,0.871875,0.21453287197231835,36.0,129.0,True,,485.0,0.8493870402802102,0.18646674356016918,35.0,False,True,,544.0,0.8831168831168831,0.20915032679738563,36.0,False,True,,524.0,0.8821548821548821,0.20146097654748174,36.0,False,True,,512.0,0.8707482993197279,0.19684736639753941,35.0,False,True,,490.0,0.8536585365853658,0.18838908112264513,35.0,False,True,,465.0,0.850091407678245,0.1787773933102653,35.0,False
548.tiff,25656,human melanoma,control,True,,762.0,0.951310861423221,0.29296424452133796,37.0,166.0,True,,710.0,0.9479305740987984,0.27297193387158786,36.0,False,True,,754.0,0.9544303797468354,0.28988850442137637,37.0,False,True,,729.0,0.944300518134715,0.28027681660899656,36.0,False,True,,714.0,0.937007874015748,0.27450980392156865,36.0,False,True,,699.0,0.952316076294278,0.2687427912341407,35.0,False,True,,679.0,0.9404432132963989,0.26105344098423683,34.0,False
548.tiff,25659,human melanoma,control,True,,550.0,0.9212730318257957,0.2114571318723568,36.0,158.0,True,,496.0,0.9305816135084428,0.1906958861976163,34.0,False,True,,536.0,0.9453262786596119,0.20607458669742407,34.0,False,True,,521.0,0.9438405797101449,0.20030757400999616,34.0,False,True,,502.0,0.9313543599257885,0.19300269127258746,34.0,False,True,,492.0,0.9265536723163842,0.18915801614763553,34.0,False,True,,465.0,0.93,0.1787773933102653,32.0,False
548.tiff,25663,human melanoma,control,True,,550.0,0.8828250401284109,0.2114571318723568,33.0,128.0,True,,457.0,0.8385321100917431,0.17570165321030373,30.0,False,True,,535.0,0.8713355048859935,0.20569011918492888,33.0,False,True,,519.0,0.8932874354561101,0.19953863898500576,31.0,False,True,,507.0,0.8879159369527145,0.19492502883506344,31.0,False,True,,488.0,0.8698752228163993,0.18762014609765476,31.0,False,True,,457.0,0.8385321100917431,0.17570165321030373,30.0,False
548.tiff,25664,human melanoma,control,True,,501.0,0.8520408163265306,0.19261822376009227,29.0,128.0,True,,389.0,0.8087318087318087,0.14955786236063054,27.0,False,True,,487.0,0.8411053540587219,0.18723567858515955,29.0,False,True,,473.0,0.8431372549019608,0.18185313341022682,29.0,False,True,,461.0,0.8443223443223443,0.1772395232602845,29.0,False,True,,445.0,0.8286778398510242,0.1710880430603614,29.0,False,True,,419.0,0.8026819923371648,0.16109188773548636,28.0,False
548.tiff,25666,human melanoma,control,True,,481.0,0.9196940726577438,0.18492887351018839,29.0,139.0,True,,390.0,0.8803611738148984,0.14994232987312572,29.0,False,True,,466.0,0.8996138996138996,0.17916186082276048,29.0,False,True,,440.0,0.8924949290060852,0.16916570549788543,29.0,False,True,,427.0,0.8840579710144928,0.16416762783544792,29.0,False,True,,407.0,0.8945054945054945,0.15647827758554403,29.0,False,True,,383.0,0.8865740740740741,0.14725105728565935,29.0,False
548.tiff,25667,human melanoma,control,True,,561.0,0.9063004846526656,0.21568627450980393,30.0,151.0,True,,477.0,0.888268156424581,0.18339100346020762,29.0,False,True,,546.0,0.9130434782608695,0.209919261822376,30.0,False,True,,532.0,0.9252173913043479,0.2045367166474433,29.0,False,True,,521.0,0.9172535211267606,0.20030757400999616,29.0,False,True,,518.0,0.9217081850533808,0.19915417147251058,29.0,False,True,,486.0,0.9016697588126159,0.18685121107266436,29.0,False
548.tiff,25670,human melanoma,control,True,,628.0,0.8958630527817404,0.24144559784698194,32.0,139.0,True,,462.0,0.8667917448405253,0.1776239907727797,28.0,False,True,,589.0,0.9246467817896389,0.22645136485966935,30.0,False,True,,556.0,0.9297658862876255,0.21376393694732795,29.0,False,True,,530.0,0.916955017301038,0.2037677816224529,29.0,False,True,,503.0,0.9063063063063063,0.19338715878508267,28.0,False,True,,433.0,0.8359073359073359,0.16647443291041908,27.0,False
548.tiff,25671,human melanoma,control,True,,381.0,0.9071428571428571,0.14648212226066898,29.0,128.0,True,,302.0,0.9123867069486404,0.11610918877354863,25.0,False,True,,365.0,0.8902439024390244,0.14033064206074586,29.0,False,True,,340.0,0.9090909090909091,0.13071895424836602,26.0,False,True,,324.0,0.9257142857142857,0.1245674740484429,25.0,False,True,,316.0,0.9266862170087976,0.12149173394848135,25.0,False,True,,292.0,0.9240506329113924,0.1122645136485967,23.0,False
548.tiff,25672,human melanoma,control,True,,295.0,0.8779761904761905,0.11341791618608228,24.0,161.0,True,,264.0,0.9263157894736842,0.10149942329873125,23.0,False,True,,274.0,0.9480968858131488,0.1053440984236832,23.0,False,True,,265.0,0.9265734265734266,0.10188389081122645,23.0,False,True,,259.0,0.9087719298245615,0.09957708573625529,23.0,False,True,,243.0,0.9204545454545454,0.09342560553633218,23.0,False,True,,223.0,0.9065040650406504,0.0857362552864283,22.0,False
548.tiff,25673,human melanoma,control,True,,491.0,0.8976234003656307,0.18877354863514034,30.0,153.0,True,,355.0,0.8616504854368932,0.13648596693579393,27.0,False,True,,468.0,0.8780487804878049,0.17993079584775087,29.0,False,True,,451.0,0.8877952755905512,0.17339484813533257,29.0,False,True,,439.0,0.8675889328063241,0.16878123798539024,29.0,False,True,,419.0,0.8802521008403361,0.16109188773548636,29.0,False,True,,374.0,0.8697674418604651,0.1437908496732026,28.0,False
548.tiff,25674,human melanoma,no_foreground,False,no_foreground_at_click,,,,,141.0,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,,False,no_foreground_at_click,,,,,
548.tiff,25680,human melanoma,control,True,,716.0,0.9179487179487179,0.275278738946559,36.0,174.0,True,,600.0,0.9554140127388535,0.2306805074971165,32.0,False,True,,688.0,0.9197860962566845,0.2645136485966936,34.0,False,True,,675.0,0.9375,0.25951557093425603,34.0,False,True,,656.0,0.9452449567723343,0.2522106881968474,34.0,False,True,,636.0,0.9408284023668639,0.24452133794694347,34.0,False,True,,596.0,0.9551282051282052,0.22914263744713573,32.0,False
548.tiff,25681,human melanoma,control,True,,336.0,0.7058823529411765,0.12918108419838523,29.0,145.0,True,,303.0,0.7062937062937062,0.11649365628604383,28.0,False,True,,321.0,0.6948051948051948,0.12341407151095732,29.0,False,True,,310.0,0.7061503416856492,0.11918492887351019,29.0,False,True,,303.0,0.7062937062937062,0.11649365628604383,28.0,False,True,,287.0,0.6982968369829684,0.11034217608612072,28.0,False,True,,258.0,0.7456647398843931,0.09919261822376009,28.0,False
548.tiff,25684,human melanoma,control,True,,522.0,0.8862478777589134,0.20069204152249134,31.0,154.0,True,,410.0,0.9111111111111111,0.1576316801230296,30.0,False,True,,491.0,0.8927272727272727,0.18877354863514034,31.0,False,True,,469.0,0.8865784499054821,0.18031526336024606,31.0,False,True,,457.0,0.887378640776699,0.17570165321030373,31.0,False,True,,438.0,0.8830645161290323,0.16839677047289503,30.0,False,True,,407.0,0.9044444444444445,0.15647827758554403,30.0,False
548.tiff,25685,human melanoma,control,True,,570.0,0.926829268292683,0.21914648212226068,33.0,124.0,True,,489.0,0.9157303370786517,0.18800461361014995,31.0,False,True,,549.0,0.9211409395973155,0.21107266435986158,33.0,False,True,,522.0,0.9173989455184535,0.20069204152249134,33.0,False,True,,498.0,0.9222222222222223,0.1914648212226067,32.0,False,True,,473.0,0.9113680154142582,0.18185313341022682,31.0,False,True,,431.0,0.896049896049896,0.16570549788542868,31.0,False
548.tiff,25686,human melanoma,control,True,,560.0,0.9076175040518638,0.21530180699730872,33.0,176.0,True,,500.0,0.9090909090909091,0.1922337562475971,30.0,False,True,,545.0,0.922165820642978,0.2095347943098808,31.0,False,True,,524.0,0.9257950530035336,0.20146097654748174,31.0,False,True,,509.0,0.9138240574506283,0.19569396386005383,31.0,False,True,,493.0,0.9266917293233082,0.1895424836601307,29.0,False,True,,459.0,0.9143426294820717,0.17647058823529413,29.0,False
