rank,cx,cy,score,od,bucket,matched_ann_id,matched_category,file_name,seed_index,condition,rank_key
21,4072.0,4357.0,7.930564,0.18186822533607483,non_human_findings,-1,0,353.tiff,2,fill_alpha_1,tm_score
22,2568.0,5403.0,7.9271145,0.21444712579250336,human_correct_label,18340,1,353.tiff,2,fill_alpha_1,tm_score
23,2019.0,2785.0,7.8471026,0.19223061203956604,human_correct_label,18312,1,353.tiff,2,fill_alpha_1,tm_score
24,3624.0,1666.0,7.8291287,0.1852419674396515,non_human_findings,-1,0,353.tiff,2,fill_alpha_1,tm_score
25,3530.0,2577.0,7.71606,0.16760464012622833,non_human_findings,-1,0,353.tiff,2,fill_alpha_1,tm_score
26,4555.0,3091.0,7.700617,0.2112896740436554,human_correct_label,18301,1,353.tiff,2,fill_alpha_1,tm_score
27,3048.0,1322.0,7.6751065,0.1816311478614807,non_human_findings,-1,0,353.tiff,2,fill_alpha_1,tm_score
28,175.0,3456.0,7.6403375,0.19015023112297058,human_correct_label,18309,1,353.tiff,2,fill_alpha_1,tm_score
29,4250.0,3861.0,7.5938354,0.1688486784696579,non_human_findings,-1,0,353.tiff,2,fill_alpha_1,tm_score
0,5001.0,2722.0,3.7867358,0.1884402483701706,human_correct_label,18773,1,364.tiff,0,default_51,chromatin_od
1,1635.0,4032.0,3.1504383,0.18642932176589966,human_correct_label,18781,1,364.tiff,0,default_51,chromatin_od
2,4964.0,1561.0,2.7652493,0.1706923395395279,human_correct_label,18765,1,364.tiff,0,default_51,chromatin_od
3,6547.0,3467.0,2.6708927,0.17022059857845306,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
4,3265.0,1911.0,2.209208,0.16738452017307281,human_correct_label,18770,1,364.tiff,0,default_51,chromatin_od
5,1472.0,922.0,2.811002,0.16570182144641876,human_correct_label,18747,1,364.tiff,0,default_51,chromatin_od
6,3095.0,325.0,2.2379372,0.16310451924800873,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
7,3214.0,2672.0,2.4762044,0.16298578679561615,human_rejected_label,18771,2,364.tiff,0,default_51,chromatin_od
8,1727.0,3172.0,2.935944,0.16126996278762817,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
9,1224.0,1304.0,2.412705,0.16072775423526764,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
10,4371.0,2907.0,2.3909218,0.1591801792383194,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
11,6613.0,3467.0,2.211047,0.15854814648628235,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
12,3680.0,1055.0,2.3275528,0.15743833780288696,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
13,258.0,3940.0,2.4208348,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
14,2751.0,373.0,2.5259354,0.15418145060539246,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
15,1775.0,3347.0,2.8168786,0.15298035740852356,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
16,2402.0,2081.0,2.7250419,0.15254634618759155,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
17,2059.0,2583.0,2.6566193,0.15212634205818176,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
18,1080.0,1258.0,2.8374104,0.15126915276050568,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
19,7014.0,4038.0,2.3478038,0.14988072216510773,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
20,5022.0,3116.0,2.6584194,0.1493528187274933,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
21,749.0,3442.0,2.1622276,0.1480025053024292,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
22,5514.0,3370.0,2.5706758,0.14771601557731628,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
23,3054.0,3968.0,2.4482481,0.14589430391788483,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
24,6132.0,909.0,2.3968997,0.1456332802772522,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
25,2846.0,237.0,2.3105721,0.1448352336883545,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
26,1977.0,1042.0,2.3869421,0.1443464607000351,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
27,4106.0,3081.0,2.6482553,0.14417774975299835,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
28,6778.0,3916.0,2.1766174,0.1439175009727478,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
29,507.0,3842.0,2.2136192,0.14314894378185272,non_human_findings,-1,0,364.tiff,0,default_51,chromatin_od
0,5001.0,2722.0,3.7867358,0.1884402483701706,human_correct_label,18773,1,364.tiff,0,default_51,tm_score
1,1635.0,4032.0,3.1504383,0.18642932176589966,human_correct_label,18781,1,364.tiff,0,default_51,tm_score
2,1727.0,3172.0,2.935944,0.16126996278762817,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
3,651.0,4677.0,2.9326165,0.14163324236869812,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
4,1080.0,1258.0,2.8374104,0.15126915276050568,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
5,1775.0,3347.0,2.8168786,0.15298035740852356,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
6,1472.0,922.0,2.811002,0.16570182144641876,human_correct_label,18747,1,364.tiff,0,default_51,tm_score
7,4964.0,1561.0,2.7652493,0.1706923395395279,human_correct_label,18765,1,364.tiff,0,default_51,tm_score
8,2402.0,2081.0,2.7250419,0.15254634618759155,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
9,3602.0,5178.0,2.7215679,0.14223164319992065,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
10,6547.0,3467.0,2.6708927,0.17022059857845306,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
11,5022.0,3116.0,2.6584194,0.1493528187274933,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
12,2059.0,2583.0,2.6566193,0.15212634205818176,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
13,4106.0,3081.0,2.6482553,0.14417774975299835,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
14,1634.0,3761.0,2.6380618,0.13428808748722076,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
15,5094.0,36.0,2.5987525,0.13533364236354828,human_rejected_label,18754,2,364.tiff,0,default_51,tm_score
16,5514.0,3370.0,2.5706758,0.14771601557731628,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
17,6253.0,275.0,2.5474336,0.1361943930387497,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
18,2751.0,373.0,2.5259354,0.15418145060539246,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
19,6159.0,3216.0,2.520153,0.1325789988040924,human_rejected_label,18779,2,364.tiff,0,default_51,tm_score
20,3214.0,2672.0,2.4762044,0.16298578679561615,human_rejected_label,18771,2,364.tiff,0,default_51,tm_score
21,3054.0,3968.0,2.4482481,0.14589430391788483,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
22,2198.0,1608.0,2.4321945,0.13955989480018616,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
23,3209.0,2936.0,2.4249182,0.13062365353107452,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
24,258.0,3940.0,2.4208348,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
25,46.0,4288.0,2.4146698,0.13392029702663422,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
26,1224.0,1304.0,2.412705,0.16072775423526764,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
27,5427.0,449.0,2.4124708,0.13877904415130615,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
28,2952.0,242.0,2.409618,0.1388009935617447,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
29,5801.0,992.0,2.4065795,0.12205560505390167,non_human_findings,-1,0,364.tiff,0,default_51,tm_score
0,5002.0,2722.0,1.8088784,0.1884402483701706,human_correct_label,18773,1,364.tiff,0,fill_alpha_0,chromatin_od
1,1633.0,4032.0,1.5904503,0.18642933666706085,human_correct_label,18781,1,364.tiff,0,fill_alpha_0,chromatin_od
2,4.0,5237.0,1.0889014,0.17143313586711884,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
3,4964.0,1561.0,1.3204947,0.1706923395395279,human_correct_label,18765,1,364.tiff,0,fill_alpha_0,chromatin_od
4,6548.0,3467.0,1.5278848,0.17024411261081696,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
5,3273.0,1909.0,1.1804563,0.16738452017307281,human_correct_label,18770,1,364.tiff,0,fill_alpha_0,chromatin_od
6,1470.0,921.0,1.4796209,0.16570182144641876,human_correct_label,18747,1,364.tiff,0,fill_alpha_0,chromatin_od
7,2083.0,3461.0,1.1133115,0.1648407131433487,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
8,4374.0,2904.0,1.1256768,0.1633109301328659,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
9,3097.0,325.0,1.3880227,0.16310453414916992,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
10,1223.0,1304.0,1.4475448,0.16072775423526764,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
11,1728.0,3173.0,1.2036982,0.15965622663497925,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
12,3679.0,1055.0,1.2765622,0.15745972096920013,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
13,257.0,3939.0,1.4261421,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
14,743.0,4704.0,1.3306388,0.15715500712394714,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
15,6613.0,3466.0,1.1993892,0.15683872997760773,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
16,2173.0,1656.0,1.1203276,0.15499645471572876,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
17,2759.0,359.0,1.1174282,0.15418457984924316,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
18,5021.0,3116.0,1.3769271,0.15347659587860107,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
19,1774.0,3347.0,1.1633818,0.15298035740852356,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
20,2401.0,2081.0,1.4010032,0.15255025029182434,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
21,2059.0,2581.0,1.3406706,0.1521649956703186,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
22,1078.0,1260.0,1.1644204,0.15047584474086761,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
23,2074.0,3413.0,1.1170347,0.14938244223594666,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
24,5514.0,3370.0,1.4174418,0.14771601557731628,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
25,1886.0,1601.0,1.1929744,0.14631180465221405,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
26,4415.0,2905.0,1.1127548,0.14608661830425262,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
27,3054.0,3967.0,1.2414328,0.14589430391788483,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
28,6132.0,909.0,1.1165887,0.1456332802772522,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
29,2845.0,237.0,1.2856499,0.1448352187871933,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,chromatin_od
0,5002.0,2722.0,1.8088784,0.1884402483701706,human_correct_label,18773,1,364.tiff,0,fill_alpha_0,tm_score
1,1633.0,4032.0,1.5904503,0.18642933666706085,human_correct_label,18781,1,364.tiff,0,fill_alpha_0,tm_score
2,6548.0,3467.0,1.5278848,0.17024411261081696,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
3,1470.0,921.0,1.4796209,0.16570182144641876,human_correct_label,18747,1,364.tiff,0,fill_alpha_0,tm_score
4,1223.0,1304.0,1.4475448,0.16072775423526764,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
5,257.0,3939.0,1.4261421,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
6,5514.0,3370.0,1.4174418,0.14771601557731628,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
7,2401.0,2081.0,1.4010032,0.15255025029182434,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
8,3097.0,325.0,1.3880227,0.16310453414916992,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
9,2199.0,1607.0,1.3811213,0.14073310792446136,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
10,3564.0,1515.0,1.3800637,0.142782062292099,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
11,5021.0,3116.0,1.3769271,0.15347659587860107,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
12,4107.0,3081.0,1.3715967,0.14419786632061005,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
13,5590.0,5150.0,1.3685968,0.13064470887184143,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
14,5067.0,3122.0,1.3490818,0.12579472362995148,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
15,2059.0,2581.0,1.3406706,0.1521649956703186,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
16,743.0,4704.0,1.3306388,0.15715500712394714,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
17,4964.0,1561.0,1.3204947,0.1706923395395279,human_correct_label,18765,1,364.tiff,0,fill_alpha_0,tm_score
18,3603.0,5177.0,1.3112793,0.14233921468257904,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
19,2710.0,4746.0,1.3035649,0.13483549654483795,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
20,4951.0,281.0,1.299059,0.13451933860778809,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
21,1557.0,4378.0,1.2917761,0.1197676733136177,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
22,1635.0,3761.0,1.2882183,0.13428810238838196,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
23,2845.0,237.0,1.2856499,0.1448352187871933,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
24,893.0,1492.0,1.2765639,0.1251792311668396,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
25,3679.0,1055.0,1.2765622,0.15745972096920013,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
26,651.0,4678.0,1.2715722,0.14146026968955994,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
27,2493.0,2700.0,1.2696067,0.1368020623922348,human_correct_label,18769,1,364.tiff,0,fill_alpha_0,tm_score
28,6813.0,2485.0,1.2613746,0.13498301804065704,human_rejected_label,18775,2,364.tiff,0,fill_alpha_0,tm_score
29,2031.0,3723.0,1.2551421,0.13938398659229279,non_human_findings,-1,0,364.tiff,0,fill_alpha_0,tm_score
0,5001.0,2724.0,1.7487481,0.1884184032678604,human_correct_label,18773,1,364.tiff,0,mass_only,chromatin_od
1,1637.0,4033.0,1.6791285,0.18642932176589966,human_correct_label,18781,1,364.tiff,0,mass_only,chromatin_od
2,4964.0,1560.0,1.3779591,0.1706923246383667,human_correct_label,18765,1,364.tiff,0,mass_only,chromatin_od
3,1474.0,934.0,1.5982832,0.16570180654525757,human_correct_label,18747,1,364.tiff,0,mass_only,chromatin_od
4,2082.0,3474.0,1.7862709,0.1648419350385666,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
5,3216.0,2675.0,1.5474964,0.16298680007457733,human_rejected_label,18771,2,364.tiff,0,mass_only,chromatin_od
6,1796.0,3310.0,1.1496786,0.16298091411590576,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
7,1224.0,1319.0,1.863621,0.16277442872524261,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
8,740.0,4716.0,1.5654829,0.15798577666282654,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
9,260.0,3951.0,1.4715905,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
10,2755.0,373.0,1.5158771,0.15418143570423126,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
11,2169.0,1673.0,1.6108345,0.15299570560455322,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
12,2405.0,2091.0,1.3957804,0.15246915817260742,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
13,2060.0,2585.0,1.4964541,0.15212635695934296,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
14,1081.0,1259.0,1.479336,0.15123218297958374,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
15,1778.0,3354.0,1.695701,0.14930680394172668,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
16,749.0,3440.0,1.1458575,0.1480025053024292,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
17,5516.0,3381.0,1.4249803,0.14733217656612396,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
18,3055.0,3977.0,1.2113672,0.1465456783771515,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
19,6134.0,908.0,1.2055825,0.14559760689735413,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
20,1728.0,3186.0,1.2735354,0.1450069397687912,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
21,2847.0,244.0,1.1593668,0.1448352336883545,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
22,5023.0,3127.0,1.1843716,0.14472094178199768,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
23,1978.0,1043.0,1.3640081,0.1443464457988739,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
24,7012.0,4046.0,1.1623882,0.14428038895130157,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
25,511.0,3674.0,1.2623601,0.14407607913017273,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
26,4106.0,3093.0,1.1548681,0.14398008584976196,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
27,6777.0,3913.0,1.144139,0.14397242665290833,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
28,1978.0,762.0,1.2631341,0.14376315474510193,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
29,1887.0,1620.0,1.2636954,0.14370964467525482,non_human_findings,-1,0,364.tiff,0,mass_only,chromatin_od
0,1224.0,1319.0,1.863621,0.16277442872524261,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
1,2082.0,3474.0,1.7862709,0.1648419350385666,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
2,5001.0,2724.0,1.7487481,0.1884184032678604,human_correct_label,18773,1,364.tiff,0,mass_only,tm_score
3,1778.0,3354.0,1.695701,0.14930680394172668,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
4,1637.0,4033.0,1.6791285,0.18642932176589966,human_correct_label,18781,1,364.tiff,0,mass_only,tm_score
5,2169.0,1673.0,1.6108345,0.15299570560455322,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
6,1474.0,934.0,1.5982832,0.16570180654525757,human_correct_label,18747,1,364.tiff,0,mass_only,tm_score
7,3110.0,358.0,1.5660093,0.1237870454788208,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
8,740.0,4716.0,1.5654829,0.15798577666282654,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
9,3216.0,2675.0,1.5474964,0.16298680007457733,human_rejected_label,18771,2,364.tiff,0,mass_only,tm_score
10,5030.0,0.0,1.518641,0.13562360405921936,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
11,2755.0,373.0,1.5158771,0.15418143570423126,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
12,2060.0,2585.0,1.4964541,0.15212635695934296,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
13,1081.0,1259.0,1.479336,0.15123218297958374,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
14,260.0,3951.0,1.4715905,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
15,2974.0,357.0,1.4377121,0.12081054598093033,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
16,942.0,2830.0,1.4288417,0.12714247405529022,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
17,2033.0,3732.0,1.4281176,0.13948751986026764,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
18,5516.0,3381.0,1.4249803,0.14733217656612396,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
19,47.0,4287.0,1.3974941,0.134725421667099,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
20,2405.0,2091.0,1.3957804,0.15246915817260742,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
21,454.0,2538.0,1.3908892,0.14090263843536377,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
22,4964.0,1560.0,1.3779591,0.1706923246383667,human_correct_label,18765,1,364.tiff,0,mass_only,tm_score
23,1978.0,1043.0,1.3640081,0.1443464457988739,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
24,2198.0,1619.0,1.3600516,0.14063498377799988,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
25,651.0,4677.0,1.3449374,0.14163324236869812,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
26,3210.0,2941.0,1.3414588,0.13062365353107452,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
27,1907.0,959.0,1.3414004,0.11866272240877151,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
28,6253.0,272.0,1.3360605,0.1365414708852768,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
29,1908.0,795.0,1.3268169,0.1344023495912552,non_human_findings,-1,0,364.tiff,0,mass_only,tm_score
0,5001.0,2722.0,3.5191183,0.1884402483701706,human_correct_label,18773,1,364.tiff,0,fill_alpha_1,chromatin_od
1,1634.0,4032.0,3.0941374,0.18642933666706085,human_correct_label,18781,1,364.tiff,0,fill_alpha_1,chromatin_od
2,4964.0,1560.0,2.6945307,0.1706923246383667,human_correct_label,18765,1,364.tiff,0,fill_alpha_1,chromatin_od
3,6548.0,3467.0,2.45974,0.17024411261081696,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
4,3266.0,1911.0,2.160377,0.16738452017307281,human_correct_label,18770,1,364.tiff,0,fill_alpha_1,chromatin_od
5,1489.0,1326.0,2.043304,0.1665746569633484,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
6,1471.0,922.0,2.7158844,0.16570180654525757,human_correct_label,18747,1,364.tiff,0,fill_alpha_1,chromatin_od
7,2086.0,3476.0,2.1817262,0.1648017019033432,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
8,3218.0,2664.0,2.2932713,0.16322080790996552,human_rejected_label,18771,2,364.tiff,0,fill_alpha_1,chromatin_od
9,3096.0,325.0,2.4535105,0.16310453414916992,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
10,1224.0,1304.0,2.5742126,0.16072775423526764,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
11,1728.0,3173.0,2.2175555,0.15965622663497925,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
12,3681.0,1055.0,2.1797202,0.15743833780288696,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
13,259.0,3940.0,2.4973612,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
14,739.0,4713.0,2.201575,0.15736190974712372,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
15,2172.0,1656.0,2.1475608,0.15499642491340637,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
16,2752.0,373.0,2.3877137,0.15418146550655365,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
17,2403.0,2080.0,2.3342876,0.15254634618759155,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
18,2059.0,2583.0,2.7714298,0.15212634205818176,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
19,1776.0,3348.0,2.6627288,0.15201148390769958,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
20,1080.0,1259.0,2.4888623,0.15123219788074493,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
21,7014.0,4038.0,2.0398848,0.14988072216510773,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
22,5022.0,3116.0,2.463907,0.1493528187274933,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
23,749.0,3442.0,2.2036653,0.1480025053024292,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
24,5514.0,3371.0,2.6192498,0.1477160006761551,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
25,3054.0,3967.0,2.3895247,0.14589430391788483,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
26,6133.0,909.0,2.2662675,0.145633265376091,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
27,2846.0,237.0,2.3870955,0.1448352336883545,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
28,1976.0,1043.0,2.3632889,0.1443464607000351,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
29,4107.0,3081.0,2.507698,0.14419786632061005,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,chromatin_od
0,5001.0,2722.0,3.5191183,0.1884402483701706,human_correct_label,18773,1,364.tiff,0,fill_alpha_1,tm_score
1,1634.0,4032.0,3.0941374,0.18642933666706085,human_correct_label,18781,1,364.tiff,0,fill_alpha_1,tm_score
2,2059.0,2583.0,2.7714298,0.15212634205818176,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
3,1471.0,922.0,2.7158844,0.16570180654525757,human_correct_label,18747,1,364.tiff,0,fill_alpha_1,tm_score
4,4964.0,1560.0,2.6945307,0.1706923246383667,human_correct_label,18765,1,364.tiff,0,fill_alpha_1,tm_score
5,1776.0,3348.0,2.6627288,0.15201148390769958,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
6,5514.0,3371.0,2.6192498,0.1477160006761551,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
7,651.0,4678.0,2.6148257,0.14146026968955994,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
8,1224.0,1304.0,2.5742126,0.16072775423526764,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
9,2199.0,1608.0,2.5199175,0.14094112813472748,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
10,4107.0,3081.0,2.507698,0.14419786632061005,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
11,259.0,3940.0,2.4973612,0.15740162134170532,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
12,1080.0,1259.0,2.4888623,0.15123219788074493,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
13,5022.0,3116.0,2.463907,0.1493528187274933,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
14,6548.0,3467.0,2.45974,0.17024411261081696,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
15,6254.0,274.0,2.4552941,0.13622769713401794,non_human_findings,-1,0,364.tiff,0,fill_alpha_1,tm_score
